d_seoul;Seoul;;;;;;;;;;;;;x
d_seoul_adj;Seoul;;;;;;;;;;;;;x
d_gangnam;Gangnam;;;;;;;;;;;;;x
d_gangnam_adj;Gangnam;;;;;;;;;;;;;x
d_dongdaemun;Dongdaemun;;;;;;;;;;;;;x
d_dongdaemun_adj;Dongdaemun;;;;;;;;;;;;;x
d_seodaemun;Seodaemun;;;;;;;;;;;;;x
d_dongdaemun_adj;Dongdaemun;;;;;;;;;;;;;x
d_gaema;Kaema;;;;;;;;;;;;;x
d_gaema;Kaema;;;;;;;;;;;;;x
d_pyongyang;Pyongyang;;;;;;;;;;;;;x
d_pyongyang_adj;Pyongyang;;;;;;;;;;;;;x
d_sinan;Sinan;;;;;;;;;;;;;x
d_sinan_adj;Sinan;;;;;;;;;;;;;x
d_haenam;Haenam;;;;;;;;;;;;;x
d_haenam_adj;Haenam;;;;;;;;;;;;;x
d_jeju;Jeju;;;;;;;;;;;;;x
d_jeju_adj;Jeju;;;;;;;;;;;;;x
d_cheondo;The Cheondo Church;;;;;;;;;;;;;x
d_cheondo_adj;Cheondo;;;;;;;;;;;;;x
d_incheon;Incheon;;;;;;;;;;;;;x
d_incheon_adj;Incheon;;;;;;;;;;;;;x
d_yeosu;Yeosu;;;;;;;;;;;;;x
d_yeosu_adj;Yeosu;;;;;;;;;;;;;x
d_hanwul;Han'ul;;;;;;;;;;;;;x
d_hanwul_adj;Han'ul;;;;;;;;;;;;;x
d_andong;Andong;;;;;;;;;;;;;x
d_andong_adj;Andong;;;;;;;;;;;;;x
d_yeongju;Yeongju;;;;;;;;;;;;;x
d_yeongju_adj;Yeongju;;;;;;;;;;;;;x
d_busan;Busan;;;;;;;;;;;;;x
d_busan_adj;Busanian;;;;;;;;;;;;;x
d_gimhae;Gimhae;;;;;;;;;;;;;x
d_gimhae_adj;Gimhae;;;;;;;;;;;;;x
d_jeonju;Jeonju;;;;;;;;;;;;;x
d_jeonju_adj;Jeonju;;;;;;;;;;;;;x
d_naju;Naju;;;;;;;;;;;;;x
d_naju_adj;Naju;;;;;;;;;;;;;x
d_changchun;Changchun;;;;;;;;;;;;;x
d_changchun_adj;Changchun;;;;;;;;;;;;;x
d_pohang;Pohang;;;;;;;;;;;;;x
d_pohang_adj;Pohangite;;;;;;;;;;;;;x
d_namhae;Namhae;;;;;;;;;;;;;x
d_namhae_adj;Namhaean;;;;;;;;;;;;;x
d_ulsan;Ulsan;;;;;;;;;;;;;x
d_ulsan_adj;Ulsan;;;;;;;;;;;;;x
d_cheongsong;Cheongsong;;;;;;;;;;;;;x
d_cheongsong_adj;Cheongsong;;;;;;;;;;;;;x
d_daegu;Daegu;;;;;;;;;;;;;x
d_daegu_adj;Daegu;;;;;;;;;;;;;x
d_gwangju;Gwangju;;;;;;;;;;;;;x
d_gwangju_adj;Gwangju;;;;;;;;;;;;;x
d_paektu_guard;Paektu Guard;;;;;;;;;;;;;x
d_paektu_guard_adj;Paektu Guard;;;;;;;;;;;;;x
d_unitary;The Unitary Church;;;;;;;;;;;;;x
d_unitary_adj;Unitary;;;;;;;;;;;;;x
d_kumchon;Kumchon;;;;;;;;;;;;;x
d_kumchon_adj;Kumchon;;;;;;;;;;;;;x
d_free_honam;Free Honam;;;;;;;;;;;;;x
d_free_honam_adj;Free Honam;;;;;;;;;;;;;x
d_republic_haenam;Haenam Republic;;;;;;;;;;;;;x
d_republic_haenam_adj;Haenam;;;;;;;;;;;;;x
d_gumi;Gumi;;;;;;;;;;;;;x
d_gumi_adj;Gumi;;;;;;;;;;;;;x
d_mungyeong;Mungyeong;;;;;;;;;;;;;x
d_mungyeong_adj;Mungyeong;;;;;;;;;;;;;x
d_jinhae;Jinhae;;;;;;;;;;;;;x
d_jinhae_adj;Jinhae;;;;;;;;;;;;;x
d_cheongju;Cheongju;;;;;;;;;;;;;x
d_cheongju_adj;Cheongju;;;;;;;;;;;;;x
d_chungju;Chungju;;;;;;;;;;;;;x
d_chungju_adj;Chungju;;;;;;;;;;;;;x
d_19fw;Wing 19;;;;;;;;;;;;;x
d_19fw_adj;Air;;;;;;;;;;;;;x
d_17fw;Wing 17;;;;;;;;;;;;;x
d_17fw_adj;Air;;;;;;;;;;;;;x
d_gyeongju;Gyeongju;;;;;;;;;;;;;x
d_gyeongju_adj;Gyeongju;;;;;;;;;;;;;x
d_miryang;Miryang;;;;;;;;;;;;;x
d_miryang_adj;Miryang;;;;;;;;;;;;;x
d_tsushima;Tsushima;;;;;;;;;;;;;x
d_tsushima_adj;Tsushiman;;;;;;;;;;;;;x
d_goryrong;Goryeong;;;;;;;;;;;;;x
d_goryrong_adj;Goryeong;;;;;;;;;;;;;x
d_gaya;Gaya;;;;;;;;;;;;;x
d_gaya_adj;Gaya;;;;;;;;;;;;;x
d_namwon;Namwon;;;;;;;;;;;;;x
d_namwon_adj;Namwon;;;;;;;;;;;;;x
d_gangjin;Gangjin;;;;;;;;;;;;;x
d_gangjin_adj;Gangjin;;;;;;;;;;;;;x
d_jindo;Jindo;;;;;;;;;;;;;x
d_jindo_adj;Jindo;;;;;;;;;;;;;x
d_geoje;Geoje;;;;;;;;;;;;;x
d_geoje_adj;Geoje;;;;;;;;;;;;;x
d_jeongeup;Jeong'eup;;;;;;;;;;;;;x
d_jeongeup_adj;Jeong'eup;;;;;;;;;;;;;x
d_saemangeum;Saemangeum;;;;;;;;;;;;;x
d_saemangeum_adj;Saemangeum;;;;;;;;;;;;;x
d_gunsan;Gunsan;;;;;;;;;;;;;x
d_gunsan_adj;Gunsan;;;;;;;;;;;;;x
d_muju;Muju;;;;;;;;;;;;;x
d_muju_adj;Muju;;;;;;;;;;;;;x
d_nonsan;Nonsan;;;;;;;;;;;;;x
d_nonsan_adj;Nonsan;;;;;;;;;;;;;x
d_daejeon;Daejeon;;;;;;;;;;;;;x
d_daejeon_adj;Daejeon;;;;;;;;;;;;;x
d_yeongdeok;Yeongdok;;;;;;;;;;;;;x
d_yeongdeok_adj;Yeongdok;;;;;;;;;;;;;x
d_boryeong;Boryeong;;;;;;;;;;;;;x
d_boryeong_adj;Boryeong;;;;;;;;;;;;;x
d_gongju;Gongju;;;;;;;;;;;;;x
d_gongju_adj;Gongju;;;;;;;;;;;;;x
d_seosan;Seosan;;;;;;;;;;;;;x
d_seosan_adj;Seosan;;;;;;;;;;;;;x
d_hongseong;Hongseong;;;;;;;;;;;;;x
d_hongseong_adj;Hongseong;;;;;;;;;;;;;x
d_donghae;Donghae;;;;;;;;;;;;;x
d_donghae_adj;Donghae;;;;;;;;;;;;;x
d_icheon;Icheon;;;;;;;;;;;;;x
d_icheon_adj;Icheon;;;;;;;;;;;;;x
d_gangneung;Gangneung;;;;;;;;;;;;;x
d_gangneung_adj;Gangneung;;;;;;;;;;;;;x
d_chuncheon;Chuncheon;;;;;;;;;;;;;x
d_chuncheon_adj;Chuncheon;;;;;;;;;;;;;x
d_east_wonju;East Wonju;;;;;;;;;;;;;x
d_east_wonju_adj;East Wonju;;;;;;;;;;;;;x
d_chuncheon;South Chuncheon;;;;;;;;;;;;;x
d_chuncheon_adj;South Chuncheon;;;;;;;;;;;;;x
d_west_wonju;West Wonju;;;;;;;;;;;;;x
d_west_wonju_adj;West Wonju;;;;;;;;;;;;;x
d_buyeo;Buyeo;;;;;;;;;;;;;x
d_buyeo_adj;Buyeo;;;;;;;;;;;;;x
d_iksan;Iksan;;;;;;;;;;;;;x
d_iksan_adj;Iksan;;;;;;;;;;;;;x
d_cheonan;Cheonan;;;;;;;;;;;;;x
d_cheonan_adj;Cheonan;;;;;;;;;;;;;x
d_jinju;Jinju;;;;;;;;;;;;;x
d_jinju_adj;Jinju;;;;;;;;;;;;;x
d_pyeongtaek;Pyeongtaek;;;;;;;;;;;;;x
d_pyeongtaek_adj;Pyeongtaek;;;;;;;;;;;;;x
d_suwon;Suwon;;;;;;;;;;;;;x
d_suwon_adj;Suwon;;;;;;;;;;;;;x
d_ansan;Ansan;;;;;;;;;;;;;x
d_ansan_adj;Ansan;;;;;;;;;;;;;x
d_seongnam;Seongnam;;;;;;;;;;;;;x
d_seongnam_adj;Seongnam;;;;;;;;;;;;;x
d_namyangju;Namyangju;;;;;;;;;;;;;x
d_namyangju_adj;Namyangju;;;;;;;;;;;;;x
d_uijeongbu;Uijeongbu;;;;;;;;;;;;;x
d_uijeongbu_adj;Uijeongbu;;;;;;;;;;;;;x
d_kaesong;Kaesong;;;;;;;;;;;;;x
d_kaesong_adj;Kaesong;;;;;;;;;;;;;x
d_pocheon;Pocheon;;;;;;;;;;;;;x
d_pocheon_adj;Pocheon;;;;;;;;;;;;;x
d_ulleung;Ulleung;;;;;;;;;;;;;x
d_ulleung_adj;Ulleung;;;;;;;;;;;;;x
d_yantai;Yantai;;;;;;;;;;;;;x
d_yantai_adj;Yantai;;;;;;;;;;;;;x
d_weihai;Weihai;;;;;;;;;;;;;x
d_weihai_adj;Weihai;;;;;;;;;;;;;x
d_tsingdao;Tsingtao;;;;;;;;;;;;;x
d_tsingdao_adj;Tsingtao;;;;;;;;;;;;;x
d_fengtian;Fengtian;;;;;;;;;;;;;x
d_fengtian_adj;Fengtian;;;;;;;;;;;;;x