PROV1;Geochang;;;;;;;;;;;;;x
PROV2;Sancheong;;;;;;;;;;;;;x
PROV3;Yangsan;;;;;;;;;;;;;x
PROV4;Goseong;;;;;;;;;;;;;x
PROV5;Sacheon;;;;;;;;;;;;;x
PROV6;Namhae;;;;;;;;;;;;;x
PROV7;Hadong;;;;;;;;;;;;;x
PROV8;Jinju;;;;;;;;;;;;;x
PROV9;Uiryeong;;;;;;;;;;;;;x
PROV10;Hamyang;;;;;;;;;;;;;x
PROV11;Tongyeong;;;;;;;;;;;;;x
PROV12;Haman;;;;;;;;;;;;;x
PROV13;Gimcheon;;;;;;;;;;;;;x
PROV14;Gimhae;;;;;;;;;;;;;x
PROV15;Seongju;;;;;;;;;;;;;x
PROV16;Changnyeong;;;;;;;;;;;;;x
PROV17;Busan;;;;;;;;;;;;;x
PROV18;Miryang;;;;;;;;;;;;;x
PROV19;Daegu;;;;;;;;;;;;;x
PROV20;Geoje;;;;;;;;;;;;;x
PROV21;Ulsan;;;;;;;;;;;;;x
PROV22;Goryeong;;;;;;;;;;;;;x
PROV23;Changwon;;;;;;;;;;;;;x
PROV24;Cheongdo;;;;;;;;;;;;;x
PROV25;Gyeongsan;;;;;;;;;;;;;x
PROV26;Gyeongju;;;;;;;;;;;;;x
PROV27;Pohang;;;;;;;;;;;;;x
PROV28;Yeongcheon;;;;;;;;;;;;;x
PROV29;Gumi;;;;;;;;;;;;;x
PROV30;Gunwi;;;;;;;;;;;;;x
PROV31;Chengsong;;;;;;;;;;;;;x
PROV32;Yecheon;;;;;;;;;;;;;x
PROV33;Uiseong;;;;;;;;;;;;;x
PROV34;Yeongju;;;;;;;;;;;;;x
PROV35;Andong;;;;;;;;;;;;;x
PROV36;Yeongdeok;;;;;;;;;;;;;x
PROV37;Yeongyang;;;;;;;;;;;;;x
PROV38;Uljin;;;;;;;;;;;;;x
PROV39;Bonghwa;;;;;;;;;;;;;x
PROV40;Ulleung;;;;;;;;;;;;;x
PROV41;Hapcheon;;;;;;;;;;;;;x
PROV42;Chilgok;;;;;;;;;;;;;x
PROV43;Sangju;;;;;;;;;;;;;x
PROV44;Mungyeong;;;;;;;;;;;;;x
PROV45;Masan;;;;;;;;;;;;;x
PROV46;Jinhae;;;;;;;;;;;;;x
PROV47;Gangseo;;;;;;;;;;;;;x
PROV48;Gijang;;;;;;;;;;;;;x
PROV49;Dongnae;;;;;;;;;;;;;x
PROV50;Ulju;;;;;;;;;;;;;x
PROV51;Eonyang;;;;;;;;;;;;;x
PROV52;Gampo;;;;;;;;;;;;;x
PROV53;Heunghae;;;;;;;;;;;;;x
PROV54;Dalseong;;;;;;;;;;;;;x
PROV55;Dasa;;;;;;;;;;;;;x
PROV56;Palgong;;;;;;;;;;;;;x
PROV57;Gwangju;;;;;;;;;;;;;x
PROV58;Naju;;;;;;;;;;;;;x
PROV59;Suncheon;;;;;;;;;;;;;x
PROV60;Jindo;;;;;;;;;;;;;x
PROV61;Yeongnam;;;;;;;;;;;;;x
PROV62;Mokpo;;;;;;;;;;;;;x
PROV63;Sinan;;;;;;;;;;;;;x
PROV64;Gokseong;;;;;;;;;;;;;x
PROV65;Hwasun;;;;;;;;;;;;;x
PROV66;Jeju;;;;;;;;;;;;;x
PROV67;Goheung;;;;;;;;;;;;;x
PROV68;Gangjin;;;;;;;;;;;;;x
PROV69;Gochang;;;;;;;;;;;;;x
PROV70;Gurye;;;;;;;;;;;;;x
PROV71;Jangseong;;;;;;;;;;;;;x
PROV72;Haenam;;;;;;;;;;;;;x
PROV73;Gwangyang;;;;;;;;;;;;;x
PROV74;Wando;;;;;;;;;;;;;x
PROV75;Yeonggwang;;;;;;;;;;;;;x
PROV76;Boseong;;;;;;;;;;;;;x
PROV77;Yeosu;;;;;;;;;;;;;x
PROV78;Damyang;;;;;;;;;;;;;x
PROV79;Jangheung;;;;;;;;;;;;;x
PROV80;Hampyeong;;;;;;;;;;;;;x
PROV81;Buan;;;;;;;;;;;;;x
PROV82;Jeongeup;;;;;;;;;;;;;x
PROV83;Sunchang;;;;;;;;;;;;;x
PROV84;Namwon;;;;;;;;;;;;;x
PROV85;Gimje;;;;;;;;;;;;;x
PROV86;Gunsan;;;;;;;;;;;;;x
PROV87;Imsil;;;;;;;;;;;;;x
PROV88;Jangsu;;;;;;;;;;;;;x
PROV89;Iksan;;;;;;;;;;;;;x
PROV90;Jeonju;;;;;;;;;;;;;x
PROV91;Jinan;;;;;;;;;;;;;x
PROV92;Muju;;;;;;;;;;;;;x
PROV93;Muan;;;;;;;;;;;;;x
PROV94;Gwangsan;;;;;;;;;;;;;x
PROV95;Mudeung;;;;;;;;;;;;;x
PROV96;Jeongui;;;;;;;;;;;;;x
PROV97;Daejeong;;;;;;;;;;;;;x
PROV98;Impi;;;;;;;;;;;;;x
PROV99;Hamyeol;;;;;;;;;;;;;x
PROV100;Deokjin;;;;;;;;;;;;;x
PROV101;Wanju;;;;;;;;;;;;;x
PROV102;Taein;;;;;;;;;;;;;x
PROV103;Jiri;;;;;;;;;;;;;x
PROV104;Jido;;;;;;;;;;;;;x
PROV105;Heuksan;;;;;;;;;;;;;x
PROV106;Gogun;;;;;;;;;;;;;x
PROV107;Cheongju;;;;;;;;;;;;;x
PROV108;Okcheon;;;;;;;;;;;;;x
PROV109;Nonsan;;;;;;;;;;;;;x
PROV110;Seosan;;;;;;;;;;;;;x
PROV111;Taean;;;;;;;;;;;;;x
PROV112;Dangjin;;;;;;;;;;;;;x
PROV113;Gongju;;;;;;;;;;;;;x
PROV114;Sejong;;;;;;;;;;;;;x
PROV115;Asan;;;;;;;;;;;;;x
PROV116;Yeongdong;;;;;;;;;;;;;x
PROV117;Daejeon;;;;;;;;;;;;;x
PROV118;Cheongyang;;;;;;;;;;;;;x
PROV119;Chungju;;;;;;;;;;;;;x
PROV120;Buyeo;;;;;;;;;;;;;x
PROV121;Goesan;;;;;;;;;;;;;x
PROV122;Yesan;;;;;;;;;;;;;x
PROV123;Seocheon;;;;;;;;;;;;;x
PROV124;Hongju;;;;;;;;;;;;;x
PROV125;Jincheon;;;;;;;;;;;;;x
PROV126;Geumsan;;;;;;;;;;;;;x
PROV127;Gyeryong;;;;;;;;;;;;;x
PROV128;Eumseong;;;;;;;;;;;;;x
PROV129;Boryeong;;;;;;;;;;;;;x
PROV130;Boeun;;;;;;;;;;;;;x
PROV131;Danyang;;;;;;;;;;;;;x
PROV132;Cheonan;;;;;;;;;;;;;x
PROV133;Jeungpyeong;;;;;;;;;;;;;x
PROV134;Jecheon;;;;;;;;;;;;;x
PROV135;Gyuam;;;;;;;;;;;;;x
PROV136;Yugu;;;;;;;;;;;;;x
PROV137;Gwangcheon;;;;;;;;;;;;;x
PROV138;Yuseong;;;;;;;;;;;;;x
PROV139;Daedeok;;;;;;;;;;;;;x
PROV140;Jochiwon;;;;;;;;;;;;;x
PROV141;Pyeongtaek;;;;;;;;;;;;;x
PROV142;Anseong;;;;;;;;;;;;;x
PROV143;Icheon;;;;;;;;;;;;;x
PROV144;Yeoju;;;;;;;;;;;;;x
PROV145;Hwaseong;;;;;;;;;;;;;x
PROV146;Osan;;;;;;;;;;;;;x
PROV147;Suwon;;;;;;;;;;;;;x
PROV148;Yongin;;;;;;;;;;;;;x
PROV149;Ansan;;;;;;;;;;;;;x
PROV150;Siheung;;;;;;;;;;;;;x
PROV151;Gunpo;;;;;;;;;;;;;x
PROV152;Uiwang;;;;;;;;;;;;;x
PROV153;Anyang;;;;;;;;;;;;;x
PROV154;Gwangmyeong;;;;;;;;;;;;;x
PROV155;Incheon;;;;;;;;;;;;;x
PROV156;Bucheon;;;;;;;;;;;;;x
PROV157;Gwacheon;;;;;;;;;;;;;x
PROV158;Seongnam;;;;;;;;;;;;;x
PROV159;Gimpo;;;;;;;;;;;;;x
PROV160;Seoul;;;;;;;;;;;;;x
PROV161;Goyang;;;;;;;;;;;;;x
PROV162;Gwangju;;;;;;;;;;;;;x
PROV163;Hanam;;;;;;;;;;;;;x
PROV164;Guri;;;;;;;;;;;;;x
PROV165;Namyangju;;;;;;;;;;;;;x
PROV166;Uijeongbu;;;;;;;;;;;;;x
PROV167;Yangju;;;;;;;;;;;;;x
PROV168;Paju;;;;;;;;;;;;;x
PROV169;Yangpyeong;;;;;;;;;;;;;x
PROV170;Gapyeong;;;;;;;;;;;;;x
PROV171;Pocheon;;;;;;;;;;;;;x
PROV172;Dongducheon;;;;;;;;;;;;;x
PROV173;Yeoncheon;;;;;;;;;;;;;x
PROV174;Pungsan;;;;;;;;;;;;;x
PROV175;Kaesong;;;;;;;;;;;;;x
PROV176;Jangdan;;;;;;;;;;;;;x
PROV177;Cheongpyeong;;;;;;;;;;;;;x
PROV178;Yeongdeungpo;;;;;;;;;;;;;x
PROV179;Gangnam;;;;;;;;;;;;;x
PROV180;Mapo;;;;;;;;;;;;;x
PROV181;Dongdaemun;;;;;;;;;;;;;x
PROV182;Guro;;;;;;;;;;;;;x
PROV183;Seodaemun;;;;;;;;;;;;;x
PROV184;Dobong;;;;;;;;;;;;;x
PROV185;Songpa;;;;;;;;;;;;;x
PROV186;Yeongjongdo;;;;;;;;;;;;;x
PROV193;Ilsan;;;;;;;;;;;;;x
PROV187;Ongjin;;;;;;;;;;;;;x
PROV188;Ganghwa;;;;;;;;;;;;;x
PROV189;Baeknyeongdo;;;;;;;;;;;;;x
PROV190;Gyeyang;;;;;;;;;;;;;x
PROV191;Cheoin;;;;;;;;;;;;;x
PROV192;Sangnok;;;;;;;;;;;;;x
PROV194;Anjung;;;;;;;;;;;;;x
PROV195;Dongtan;;;;;;;;;;;;;x
PROV196;Ganam;;;;;;;;;;;;;x
PROV197;Hwado;;;;;;;;;;;;;x
PROV198;Cheorwon;;;;;;;;;;;;;x
PROV199;Hwacheon;;;;;;;;;;;;;x
PROV200;Namchuncheon;;;;;;;;;;;;;x
PROV201;Yangjgu;;;;;;;;;;;;;x
PROV202;Inje;;;;;;;;;;;;;x
PROV203;Hongcheon;;;;;;;;;;;;;x
PROV204;Dongwonju;;;;;;;;;;;;;x
PROV205;Hoengseong;;;;;;;;;;;;;x
PROV206;Yeongwol;;;;;;;;;;;;;x
PROV207;Pyeongchang;;;;;;;;;;;;;x
PROV208;Jeongseon;;;;;;;;;;;;;x
PROV209;Taebek;;;;;;;;;;;;;x
PROV210;Samcheok;;;;;;;;;;;;;x
PROV211;Donghae;;;;;;;;;;;;;x
PROV212;Gangneung;;;;;;;;;;;;;x
PROV213;Yangyang;;;;;;;;;;;;;x
PROV214;Sokcho;;;;;;;;;;;;;x
PROV215;Ganseong;;;;;;;;;;;;;x
PROV216;Kimhwa;;;;;;;;;;;;;x
PROV217;Changdo;;;;;;;;;;;;;x
PROV218;Kumgang;;;;;;;;;;;;;x
PROV219;Tongchon;;;;;;;;;;;;;x
PROV220;Anbyon;;;;;;;;;;;;;x
PROV221;Hoeyang;;;;;;;;;;;;;x
PROV222;Kosan;;;;;;;;;;;;;x
PROV223;Sepho;;;;;;;;;;;;;x
PROV224;Ichon;;;;;;;;;;;;;x
PROV225;Phan'gyo;;;;;;;;;;;;;x
PROV226;Wonsan;;;;;;;;;;;;;x
PROV227;Popdong;;;;;;;;;;;;;x
PROV228;Munchon;;;;;;;;;;;;;x
PROV229;Chonnae;;;;;;;;;;;;;x
PROV230;Phyonggang;;;;;;;;;;;;;x
PROV231;West Wonju;;;;;;;;;;;;;x
PROV232;Chuncheon;;;;;;;;;;;;;x
PROV233;Naemun;;;;;;;;;;;;;x
PROV234;Paechon;;;;;;;;;;;;;x
PROV235;Yonan;;;;;;;;;;;;;x
PROV236;Pongchon;;;;;;;;;;;;;x
PROV237;Haeju;;;;;;;;;;;;;x
PROV238;Sinwon;;;;;;;;;;;;;x
PROV239;Pyoksong;;;;;;;;;;;;;x
PROV240;Kangryong;;;;;;;;;;;;;x
PROV241;Ongjin;;;;;;;;;;;;;x
PROV242;Thaethan;;;;;;;;;;;;;x
PROV243;Jangyon;;;;;;;;;;;;;x
PROV244;Kwail;;;;;;;;;;;;;x
PROV245;Songhwa;;;;;;;;;;;;;x
PROV246;Samchon;;;;;;;;;;;;;x
PROV247;Unryul;;;;;;;;;;;;;x
PROV248;Sinchon;;;;;;;;;;;;;x
PROV249;Jaeryong;;;;;;;;;;;;;x
PROV250;Anak;;;;;;;;;;;;;x
PROV251;Pongsan;;;;;;;;;;;;;x
PROV252;Kumchon;;;;;;;;;;;;;x
PROV253;Sin'gye;;;;;;;;;;;;;x
PROV254;Koksan;;;;;;;;;;;;;x
PROV255;Phyongsan;;;;;;;;;;;;;x
PROV256;Rinsan;;;;;;;;;;;;;x
PROV257;Unpha;;;;;;;;;;;;;x
PROV258;Sariwon;;;;;;;;;;;;;x
PROV259;Sohung;;;;;;;;;;;;;x
PROV260;Hwangju;;;;;;;;;;;;;x
PROV261;Songrim;;;;;;;;;;;;;x
PROV262;Suan;;;;;;;;;;;;;x
PROV263;Yonthan;;;;;;;;;;;;;x
PROV264;Sinphyong;;;;;;;;;;;;;x
PROV265;Yonsan;;;;;;;;;;;;;x
PROV266;Chongdan;;;;;;;;;;;;;x
PROV267;Ryongyon;;;;;;;;;;;;;x
PROV268;Unchon;;;;;;;;;;;;;x
PROV269;Thosan;;;;;;;;;;;;;x
PROV270;Nampo;;;;;;;;;;;;;x
PROV271;Pyongyang;;;;;;;;;;;;;x
PROV272;Jeungsan;;;;;;;;;;;;;x
PROV273;Taedong;;;;;;;;;;;;;x
PROV274;Pyongwon;;;;;;;;;;;;;x
PROV275;Pyongsong;;;;;;;;;;;;;x
PROV276;Hoechang;;;;;;;;;;;;;x
PROV277;Yangdok;;;;;;;;;;;;;x
PROV278;Songchon;;;;;;;;;;;;;x
PROV279;Sinyang;;;;;;;;;;;;;x
PROV280;Sukchon;;;;;;;;;;;;;x
PROV281;Mundok;;;;;;;;;;;;;x
PROV282;Anju;;;;;;;;;;;;;x
PROV283;Sunchon;;;;;;;;;;;;;x
PROV284;Unsan;;;;;;;;;;;;;x
PROV285;Kaechon;;;;;;;;;;;;;x
PROV286;Pukchang;;;;;;;;;;;;;x
PROV287;Dokchon;;;;;;;;;;;;;x
PROV288;Maengsan;;;;;;;;;;;;;x
PROV289;Nyeongwon;;;;;;;;;;;;;x
PROV290;Daehung;;;;;;;;;;;;;x
PROV291;Unjon;;;;;;;;;;;;;x
PROV292;Pakchon;;;;;;;;;;;;;x
PROV293;Jongju;;;;;;;;;;;;;x
PROV294;Kwaksan;;;;;;;;;;;;;x
PROV295;Sonchon;;;;;;;;;;;;;x
PROV296;Dongrim;;;;;;;;;;;;;x
PROV297;Cholsan;;;;;;;;;;;;;x
PROV298;Yomju;;;;;;;;;;;;;x
PROV299;Ryongchon;;;;;;;;;;;;;x
PROV300;Sindo;;;;;;;;;;;;;x
PROV301;Sinuiju;;;;;;;;;;;;;x
PROV302;Pihyon;;;;;;;;;;;;;x
PROV303;Uiju;;;;;;;;;;;;;x
PROV304;Nyongbyon;;;;;;;;;;;;;x
PROV305;Kujang;;;;;;;;;;;;;x
PROV306;Hyangsan;;;;;;;;;;;;;x
PROV307;Unsan;;;;;;;;;;;;;x
PROV308;Thaechon;;;;;;;;;;;;;x
PROV309;Tongchang;;;;;;;;;;;;;x
PROV310;Taegwan;;;;;;;;;;;;;x
PROV311;Chonma;;;;;;;;;;;;;x
PROV312;Changsong;;;;;;;;;;;;;x
PROV313;Pyokdong;;;;;;;;;;;;;x
PROV314;Sakju;;;;;;;;;;;;;x
PROV315;Kusong;;;;;;;;;;;;;x
PROV316;Sungho;;;;;;;;;;;;;x
PROV317;Sang'won;;;;;;;;;;;;;x
PROV318;Ryokpho;;;;;;;;;;;;;x
PROV319;Huichon;;;;;;;;;;;;;x
PROV320;Tongsin;;;;;;;;;;;;;x
PROV321;Ryongrim;;;;;;;;;;;;;x
PROV322;Jonchon;;;;;;;;;;;;;x
PROV323;Songwon;;;;;;;;;;;;;x
PROV324;Kopung;;;;;;;;;;;;;x
PROV325;Usi;;;;;;;;;;;;;x
PROV326;Chosan;;;;;;;;;;;;;x
PROV327;Wiwon;;;;;;;;;;;;;x
PROV328;Song'gan;;;;;;;;;;;;;x
PROV329;Kang'gye;;;;;;;;;;;;;x
PROV330;Janggang;;;;;;;;;;;;;x
PROV331;Sijung;;;;;;;;;;;;;x
PROV332;Manpho;;;;;;;;;;;;;x
PROV333;Rangrim;;;;;;;;;;;;;x
PROV334;Hwapyong;;;;;;;;;;;;;x
PROV335;Jasong;;;;;;;;;;;;;x
PROV336;Junggang;;;;;;;;;;;;;x
PROV337;Huchang;;;;;;;;;;;;;x
PROV338;Sinpha;;;;;;;;;;;;;x
PROV339;Samsu;;;;;;;;;;;;;x
PROV340;Hyesan;;;;;;;;;;;;;x
PROV341;Pungso;;;;;;;;;;;;;x
PROV342;Pungsan;;;;;;;;;;;;;x
PROV343;Kapsan;;;;;;;;;;;;;x
PROV344;Unhung;;;;;;;;;;;;;x
PROV345;Bochon;;;;;;;;;;;;;x
PROV346;Paegam;;;;;;;;;;;;;x
PROV347;Sanmjiyon;;;;;;;;;;;;;x
PROV348;Daehongdan;;;;;;;;;;;;;x
PROV349;Sudong;;;;;;;;;;;;;x
PROV350;Kowon;;;;;;;;;;;;;x
PROV351;Yodok;;;;;;;;;;;;;x
PROV352;Kumya;;;;;;;;;;;;;x
PROV353;Jongpyong;;;;;;;;;;;;;x
PROV354;Hamju;;;;;;;;;;;;;x
PROV355;Oro;;;;;;;;;;;;;x
PROV356;Hamhung;;;;;;;;;;;;;x
PROV357;Sinhung;;;;;;;;;;;;;x
PROV358;Pujon;;;;;;;;;;;;;x
PROV359;Jangjin;;;;;;;;;;;;;x
PROV360;Ragwon;;;;;;;;;;;;;x
PROV361;Hong'won;;;;;;;;;;;;;x
PROV362;Sinpho;;;;;;;;;;;;;x
PROV363;Pukchong;;;;;;;;;;;;;x
PROV364;Riwob;;;;;;;;;;;;;x
PROV365;Tanchon;;;;;;;;;;;;;x
PROV366;Toksong;;;;;;;;;;;;;x
PROV367;Hochon;;;;;;;;;;;;;x
PROV368;Kimchaek;;;;;;;;;;;;;x
PROV369;Hwadae;;;;;;;;;;;;;x
PROV370;Kilju;;;;;;;;;;;;;x
PROV371;Myongchon;;;;;;;;;;;;;x
PROV372;Eorang;;;;;;;;;;;;;x
PROV373;Myong'gan;;;;;;;;;;;;;x
PROV374;Yonsan;;;;;;;;;;;;;x
PROV375;Musan;;;;;;;;;;;;;x
PROV376;Kyongsong;;;;;;;;;;;;;x
PROV377;Chongjin;;;;;;;;;;;;;x
PROV378;Rajin;;;;;;;;;;;;;x
PROV379;Buryong;;;;;;;;;;;;;x
PROV380;Hoeryong;;;;;;;;;;;;;x
PROV381;Gyonghung;;;;;;;;;;;;;x
PROV382;Gyong'won;;;;;;;;;;;;;x
PROV383;Onsong;;;;;;;;;;;;;x
PROV384;Khasanskiy;;;;;;;;;;;;;x
PROV385;Nadezhdinskiy;;;;;;;;;;;;;x
PROV386;Ussuriysk;;;;;;;;;;;;;x
PROV387;Vladivostok;;;;;;;;;;;;;x
PROV388;Shkotovsky;;;;;;;;;;;;;x
PROV389;Fokino;;;;;;;;;;;;;x
PROV390;Oktyabr'skiy;;;;;;;;;;;;;x
PROV391;Mikhaylovskiy;;;;;;;;;;;;;x
PROV392;Khorol'skiy;;;;;;;;;;;;;x
PROV393;Chernigovskiy;;;;;;;;;;;;;x
PROV394;Pogranichnyy;;;;;;;;;;;;;x
PROV395;Russky;;;;;;;;;;;;;x
PROV396;Lushun;;;;;;;;;;;;;x
PROV397;Ganjinzi;;;;;;;;;;;;;x
PROV398;Shahekou;;;;;;;;;;;;;x
PROV399;Jinzhou;;;;;;;;;;;;;x
PROV400;Pulandian;;;;;;;;;;;;;x
PROV401;Wafangdian;;;;;;;;;;;;;x
PROV402;Zhuanghe;;;;;;;;;;;;;x
PROV403;Donggang;;;;;;;;;;;;;x
PROV404;Fengcheng;;;;;;;;;;;;;x
PROV405;Kuandian;;;;;;;;;;;;;x
PROV406;Gaizhou;;;;;;;;;;;;;x
PROV407;Dashiqiao;;;;;;;;;;;;;x
PROV408;Xishi;;;;;;;;;;;;;x
PROV409;Siuyan;;;;;;;;;;;;;x
PROV410;Haicheng;;;;;;;;;;;;;x
PROV411;Qianshan;;;;;;;;;;;;;x
PROV412;Tai'an;;;;;;;;;;;;;x
PROV413;Dawa;;;;;;;;;;;;;x
PROV414;Panshan;;;;;;;;;;;;;x
PROV415;Liaoyang;;;;;;;;;;;;;x
PROV416;Dengta;;;;;;;;;;;;;x
PROV417;Benxi;;;;;;;;;;;;;x
PROV418;Huanren;;;;;;;;;;;;;x
PROV419;Pingshan;;;;;;;;;;;;;x
PROV420;Fushun;;;;;;;;;;;;;x
PROV421;Xinbin;;;;;;;;;;;;;x
PROV422;Cingyuwan;;;;;;;;;;;;;x
PROV423;Changtu;;;;;;;;;;;;;x
PROV424;Xifeng;;;;;;;;;;;;;x
PROV425;Kaiyuan;;;;;;;;;;;;;x
PROV426;Liaozhong;;;;;;;;;;;;;x
PROV427;Sujiatu;;;;;;;;;;;;;x
PROV428;Faku;;;;;;;;;;;;;x
PROV429;Kangping;;;;;;;;;;;;;x
PROV430;Xinmin;;;;;;;;;;;;;x
PROV431;Heishan;;;;;;;;;;;;;x
PROV432;Beizhen;;;;;;;;;;;;;x
PROV433;Yi;;;;;;;;;;;;;x
PROV434;Taihe;;;;;;;;;;;;;x
PROV435;Linghai;;;;;;;;;;;;;x
PROV436;Fuxin;;;;;;;;;;;;;x
PROV437;Zhangwu;;;;;;;;;;;;;x
PROV438;Lianshan;;;;;;;;;;;;;x
PROV439;Suizhong;;;;;;;;;;;;;x
PROV440;Jianchang;;;;;;;;;;;;;x
PROV441;Beipiao;;;;;;;;;;;;;x
PROV442;Chaoyang;;;;;;;;;;;;;x
PROV443;Lingyuan;;;;;;;;;;;;;x
PROV444;Tieling;;;;;;;;;;;;;x
PROV445;Hunchun;;;;;;;;;;;;;x
PROV446;Domun;;;;;;;;;;;;;x
PROV447;Donhwa;;;;;;;;;;;;;x
PROV448;Hwaryong;;;;;;;;;;;;;x
PROV449;Ando;;;;;;;;;;;;;x
PROV450;Yongjong;;;;;;;;;;;;;x
PROV451;Yeon'gil;;;;;;;;;;;;;x
PROV452;Wangqing;;;;;;;;;;;;;x
PROV453;Changbai;;;;;;;;;;;;;x
PROV454;Hunjiang;;;;;;;;;;;;;x
PROV455;Jiangyuan;;;;;;;;;;;;;x
PROV456;Linjiang;;;;;;;;;;;;;x
PROV457;Fusong;;;;;;;;;;;;;x
PROV458;Jingyu;;;;;;;;;;;;;x
PROV459;Ji'an;;;;;;;;;;;;;x
PROV460;Tonghua;;;;;;;;;;;;;x
PROV461;Meihekou;;;;;;;;;;;;;x
PROV462;Huinan;;;;;;;;;;;;;x
PROV463;Dongfenf;;;;;;;;;;;;;x
PROV464;Dongliao;;;;;;;;;;;;;x
PROV465;Panshi;;;;;;;;;;;;;x
PROV466;Huadian;;;;;;;;;;;;;x
PROV467;Yongju;;;;;;;;;;;;;x
PROV468;Jilin;;;;;;;;;;;;;x
PROV469;Jiaohe;;;;;;;;;;;;;x
PROV470;Shuang'yang;;;;;;;;;;;;;x
PROV471;Changchun;;;;;;;;;;;;;x
PROV472;Jiutai;;;;;;;;;;;;;x
PROV473;Nong'an;;;;;;;;;;;;;x
PROV474;Dehui;;;;;;;;;;;;;x
PROV475;Yitong;;;;;;;;;;;;;x
PROV476;Lishu;;;;;;;;;;;;;x
PROV477;Gongzhuling;;;;;;;;;;;;;x
PROV478;Shuangliao;;;;;;;;;;;;;x
PROV479;Changling;;;;;;;;;;;;;x
PROV480;Naiman;;;;;;;;;;;;;x
PROV481;Hure;;;;;;;;;;;;;x
PROV482;Tongliao;;;;;;;;;;;;;x
PROV483;Kailu;;;;;;;;;;;;;x
PROV484;Khorchin;;;;;;;;;;;;;x
PROV485;North Khorchin;;;;;;;;;;;;;x
PROV486;South Khorchin;;;;;;;;;;;;;x
PROV487;Aohan;;;;;;;;;;;;;x
PROV488;Ongnyud;;;;;;;;;;;;;x
PROV489;Baarin;;;;;;;;;;;;;x
PROV490;Dongning;;;;;;;;;;;;;x
PROV491;Muling;;;;;;;;;;;;;x
PROV492;Ning'an;;;;;;;;;;;;;x
PROV493;Rongcheng;;;;;;;;;;;;;x
PROV494;Huancui;;;;;;;;;;;;;x
PROV495;Wendeng;;;;;;;;;;;;;x
PROV496;Rushan;;;;;;;;;;;;;x
PROV497;Muping;;;;;;;;;;;;;x
PROV498;Fushan;;;;;;;;;;;;;x
PROV499;Laiyang;;;;;;;;;;;;;x
PROV500;Haiyang;;;;;;;;;;;;;x
PROV501;Qixia;;;;;;;;;;;;;x
PROV502;Penglai;;;;;;;;;;;;;x
PROV503;Longkou;;;;;;;;;;;;;x
PROV504;Zhaoyuan;;;;;;;;;;;;;x
PROV505;Laoshan;;;;;;;;;;;;;x
PROV506;Chengyang;;;;;;;;;;;;;x
PROV507;Tsingtao;;;;;;;;;;;;;x
PROV508;Jiaozhou;;;;;;;;;;;;;x
PROV509;Jimo;;;;;;;;;;;;;x
PROV510;Pingdu;;;;;;;;;;;;;x
PROV511;Laixi;;;;;;;;;;;;;x
PROV512;Tsushima;;;;;;;;;;;;;x
PROV513;Xingcheng;;;;;;;;;;;;;x
PROV514;Shenyang;;;;;;;;;;;;;x
PROV515;Changhai;;;;;;;;;;;;;x
PROV559;Geomundo;;;;;;;;;;;;;x
PROV560;Pungsan;;;;;;;;;;;;;x
PROV561;Ye'an;;;;;;;;;;;;;x
PROV562;Imha;;;;;;;;;;;;;x
PROV563;Yongsan;;;;;;;;;;;;;x
PROV564;Nakdong;;;;;;;;;;;;;x
PROV565;Nakdong;;;;;;;;;;;;;x
PROV566;Nakdong;;;;;;;;;;;;;x
PROV567;Nakdong;;;;;;;;;;;;;x
PROV597;Chonji;;;;;;;;;;;;;x