provinces;red;green;blue;x;x
1;64;127;255;Geochang;x
2;64;64;164;Sancheong;x
3;10;10;255;Yangsan;x
4;64;0;255;Goseong;x
5;0;64;255;Sacheon;x
6;64;64;255;Namhae;x
7;127;64;255;Hadong;x
8;127;0;255;Jinju;x
9;0;127;255;Uiryeong;x
10;127;127;255;Hamyang;x
11;0;0;242;Tongyeon;x
12;0;0;204;Haman;x
13;10;10;204;Gimcheon;x
14;0;0;191;Gimhae;x
15;0;0;178;Seongju;x
16;0;0;166;Changnyeong;x
17;0;0;127;Busan;x
18;0;0;115;Miryang;x
19;0;0;102;Daegu;x
20;0;0;89;Geoje;x
21;0;0;64;Ulsan;x
22;0;0;51;Goryeong;x
23;0;0;38;Changwon;x
24;0;0;26;Cheongdo;x
25;0;0;140;Gyeongsan;x
26;0;0;77;Gyeongju;x
27;0;0;153;Pohang;x
28;0;0;217;Yeongcheon;x
29;26;26;127;Gumi;x
30;64;64;127;Gunwi;x
31;51;0;178;Chengsong;x
32;26;51;153;Yecheon;x
33;38;51;102;Uiseong;x
34;102;127;217;Yeongju;x
35;38;38;217;Andong;x
36;0;102;204;Yeongdeok;x
37;51;127;255;Yeongyang;x
38;77;77;255;Uljin;x
39;115;115;204;Bonghwa;x
40;45;10;50;Ulleung;x
41;35;70;90;Hapcheon;x
42;22;0;77;Chilgok;x
43;27;91;102;Sangju;x
44;0;5;255;Mungyeong;x
45;72;0;139;Masan;x
46;199;0;255;Jinhae;x
47;132;0;201;Gangseo;x
48;13;0;170;Gijang;x
49;95;77;255;Dongnae;x
50;69;123;236;Ulju;x
51;217;167;236;Eonyang;x
52;66;117;145;Wolsong;x
53;183;214;255;Heunghae;x
54;97;154;144;Dalseong;x
55;189;135;249;Dasa;x
56;50;100;167;Palgong;x
57;255;26;26;Gwangju;x
58;255;127;64;Naju;x
59;191;0;0;Suncheon;x
60;204;0;0;Jindo;x
61;153;0;0;Yeongnam;x
62;26;0;0;Mokpo;x
63;255;64;64;Sinan;x
64;255;64;0;Gokseong;x
65;255;0;64;Hwasun;x
66;255;127;0;Jeju;x
67;89;0;0;Goheung;x
68;115;0;0;Gangjin;x
69;191;64;64;Gochang;x
70;127;0;0;Gurye;x
71;255;141;64;Jangseong;x
72;166;66;0;Haenam;x
73;64;10;10;Gwangyang;x
74;64;0;0;Wando;x
75;191;127;127;Yeonggwang;x
76;38;0;0;Boseong;x
77;255;0;0;Yeosu;x
78;127;26;0;Damyang;x
79;140;0;0;Jangheung;x
80;255;127;127;Hampyeong;x
81;127;64;64;Buan;x
82;164;64;64;Jeongeup;x
83;178;26;26;Sunchang;x
84;127;26;26;Namwon;x
85;102;13;13;Gimje;x
86;204;51;51;Gunsan;x
87;166;13;13;Imsil;x
88;217;77;77;Jangsu;x
89;51;0;0;Iksan;x
90;153;38;13;Jeonju;x
91;217;0;0;Jinan;x
92;77;0;0;Muju;x
93;240;5;5;Muan;x
94;255;91;135;Gwangsan;x
95;126;57;35;Mudeung;x
96;230;215;36;Jeongui;x
97;164;107;41;Daejeong;x
98;236;170;66;Impi;x
99;204;75;138;Hamyeol;x
100;223;167;107;Deokjin;x
101;214;116;41;Wanju;x
102;233;123;95;Taein;x
103;255;32;9;Jiri;x
104;249;104;54;sinan;x
105;202;73;126;Heuksan;x
106;204;102;66;Gogun;x
107;64;217;64;Cheongju;x
108;26;178;26;Okcheon;x
109;0;64;0;Nonsan;x
110;0;127;0;Seosan;x
111;0;178;0;Taean;x
112;0;153;0;Dangjin;x
113;0;77;0;Gongju;x
114;0;166;0;Sejong;x
115;0;204;0;Asan;x
116;26;127;26;Yeongdong;x
117;0;191;0;Daejeon;x
118;59;204;0;Cheongyang;x
119;0;191;64;Chungju;x
120;0;89;0;Buyeo;x
121;64;255;0;Goesan;x
122;0;242;0;Yesan;x
123;0;38;0;Seocheon;x
124;0;102;0;Hongju;x
125;127;217;0;Jincheon;x
126;0;115;10;Geumsan;x
127;0;140;0;Gyeryong;x
128;64;127;0;Eumseong;x
129;0;51;0;Boryeong;x
130;127;217;64;Boeun;x
131;13;204;13;Danyang;x
132;26;70;26;Cheonan;x
133;4;76;4;Jeungpyeong;x
134;45;190;5;Jecheon;x
135;66;129;47;Gyuam;x
136;136;214;0;Yugu;x
137;122;198;104;Gwangcheon;x
138;59;141;72;Yuseong;x
139;122;255;97;Daedeok;x
140;103;166;0;Jochiwon;x
141;112;78;0;Pyeongtaek;x
142;46;0;0;Anseong;x
143;158;0;0;Icheon;x
144;181;59;66;Yeoju;x
145;87;0;0;Gwaseong;x
146;94;53;0;Osan;x
147;112;0;0;Suwon;x
148;122;56;0;Yongin;x
149;138;0;0;Ansan;x
150;148;0;0;Siheung;x
151;163;85;38;Gunpo;x
152;173;0;0;Uiwang;x
153;104;37;0;Anyang;x
154;199;0;0;Gwangmyeong;x
155;214;0;0;Incheon;x
156;224;60;0;Bucheon;x
157;240;0;0;Gwacheon;x
158;250;0;0;Seongnam;x
159;127;38;0;Gimpo;x
160;127;0;38;Seoul;x
161;127;38;38;Goyang;x
162;178;26;0;Gwangju;x
163;178;0;26;Hanam;x
164;178;38;38;Guri;x
165;191;78;38;Namyangju;x
166;191;38;38;Uijeongbu;x
167;127;51;0;Yangju;x
168;127;0;51;Paju;x
169;127;51;51;Yangpyeong;x
170;70;0;0;Gapyeong;x
171;150;0;0;Pocheon;x
172;124;25;25;Dongducheon;x
173;200;10;10;Yeoncheon;x
174;150;10;50;Pungsan;x
175;150;50;0;Kaesong;x
176;150;0;50;Kaephung;x
177;144;63;0;Cheongpyeong;x
178;69;0;66;Yeongdeungpo;x
179;132;79;22;Gangnam;x
180;255;79;22;Mapo;x
181;227;110;138;Dongdaemun;x
182;113;82;141;Guro;x
183;132;55;140;Seodaemun;x
184;227;167;107;Dobong;x
185;255;79;75;Songpa;x
186;252;76;0;Yeongjongdo;x
187;255;110;97;Ongjin;x
188;47;0;0;Ganghwa;x
189;135;100;22;Baeknyeongdo;x
190;141;63;0;Gyeyang;x
191;176;22;63;Cheoin;x
192;138;72;0;Sangnok;x
193;255;50;38;Ilsan;x
194;132;34;0;Anjung;x
195;255;47;0;Dongtan;x
196;127;57;51;Ganam;x
197;191;157;38;Hwado;x
198;0;100;0;Cheorwon;x
199;0;150;0;Hwacheon;x
200;0;200;0;Namchuncheon;x
201;0;255;0;Yangjgu;x
202;10;75;35;Inje;x
203;20;20;0;Hongcheon;x
204;0;110;0;Dongwonju;x
205;0;160;0;Hoengseong;x
206;0;50;0;Yeongwol;x
207;0;225;0;Pyeongchang;x
208;0;90;0;Jeongseon;x
209;25;100;25;Taebek;x
210;50;255;50;Samcheok;x
211;75;175;0;Donghae;x
212;45;90;0;Gangneung;x
213;0;170;0;Yangyang;x
214;10;150;35;Sokcho;x
215;25;180;30;Ganseong;x
216;0;180;0;Kimhwa;x
217;0;115;0;Changdo;x
218;0;190;0;Kumgang;x
219;10;100;10;Tongchon;x
220;50;100;0;Anbyon;x
221;45;145;45;Hoeyang;x
222;25;100;0;Kosan;x
223;10;170;25;Sepho;x
224;0;130;0;Ichon;x
225;0;185;0;Phan'gyo;x
226;0;195;0;Wonsan;x
227;0;125;0;Popdong;x
228;0;100;9;Munchon;x
229;0;65;0;Chonnae;x
230;10;110;10;Phyonggang;x
231;53;211;103;West Wonju;x
232;198;200;37;Chuncheon;x
233;60;100;34;Naemun;x
234;0;0;75;Paechon;x
235;0;0;125;Yonan;x
236;0;0;200;Pongchon;x
237;0;0;50;Haeju;x
238;0;0;150;Sinwon;x
239;0;0;110;Pyoksong;x
240;0;0;65;Kangryong;x
241;0;0;175;Ongjin;x
242;0;0;220;Thaethan;x
243;0;0;180;Jangyon;x
244;119;73;255;Kwail;x
245;0;0;145;Songhwa;x
246;0;0;45;Samchon;x
247;0;0;170;Unryul;x
248;0;0;160;Sinchon;x
249;0;0;225;Jaeryong;x
250;0;0;130;Anak;x
251;59;53;113;Pongsan;x
252;0;0;120;Kumchon;x
253;0;0;250;Sin'gye;x
254;0;0;215;Koksan;x
255;0;0;70;Phyongsan;x
256;0;0;165;Rinsan;x
257;0;0;35;Unpha;x
258;0;5;190;Sariwon;x
259;0;69;155;Sohung;x
260;0;0;55;Hwangju;x
261;122;100;140;Songrim;x
262;0;5;30;Suan;x
263;0;0;195;Yonthan;x
264;0;0;25;Sinphyong;x
265;0;5;230;Yonsan;x
266;10;10;75;Chongdan;x
267;10;10;90;Ryongyon;x
268;10;50;170;Unchon;x
269;90;70;180;Thosan;x
270;50;0;0;Nampo;x
271;75;0;0;Pyongyang;x
272;150;10;10;Jeungsan;x
273;200;0;0;Taedong;x
274;25;0;0;Pyongwon;x
275;170;0;0;Pyongsong;x
276;60;0;0;Hoechang;x
277;160;0;0;Yangdok;x
278;65;0;0;Songchon;x
279;155;25;25;Sinyang;x
280;255;22;100;Sukchon;x
281;145;0;0;Mundok;x
282;80;0;0;Anju;x
283;210;0;0;Sunchon;x
284;135;0;0;Unsan;x
285;120;0;0;Kaechon;x
286;85;0;0;Pukchang;x
287;155;0;0;Dokchon;x
288;100;30;10;Maengsan;x
289;245;0;0;Nyeongwon;x
290;180;0;0;Daehung;x
291;175;0;0;Unjon;x
292;20;0;0;Pakchon;x
293;35;0;0;Jongju;x
294;240;10;10;Kwaksan;x
295;40;0;0;Sonchon;x
296;255;10;10;Dongrim;x
297;100;25;25;Cholsan;x
298;250;50;50;Yomju;x
299;75;25;25;Ryongchon;x
300;145;10;10;Sindo;x
301;170;25;25;Sinuiju;x
302;125;40;40;Pihyon;x
303;95;0;0;Uiju;x
304;170;40;40;Nyongbyon;x
305;135;20;20;Kujang;x
306;175;25;25;Hyangsan;x
307;85;10;10;Unsan;x
308;230;0;0;Thaechon;x
309;180;80;0;Tongchang;x
310;120;40;40;Taegwan;x
311;175;100;0;Chonma;x
312;180;45;45;Changsong;x
313;225;45;45;Pyokdong;x
314;220;40;40;Sakju;x
315;180;90;90;Kusong;x
316;195;104;60;Sungho;x
317;157;129;0;Sang'won;x
318;217;78;28;Ryokpho;x
319;0;25;0;Huichon;x
320;0;250;0;Tongsin;x
321;103;175;0;Ryongrim;x
322;0;175;25;Jonchon;x
323;0;200;10;Songwon;x
324;25;215;75;Kopung;x
325;60;120;0;Usi;x
326;0;120;60;Chosan;x
327;145;255;0;Wiwon;x
328;120;220;45;Song'gan;x
329;50;255;145;Kang'gye;x
330;50;190;120;Janggang;x
331;150;200;0;Sijung;x
332;100;255;100;Manpho;x
333;150;255;150;Rangrim;x
334;20;100;20;Hwapyong;x
335;120;140;40;Jasong;x
336;45;175;0;Junggang;x
337;25;100;45;Huchang;x
338;63;115;10;Sinpha;x
339;7;255;31;Samsu;x
340;50;100;50;Hyesan;x
341;25;175;25;Pungso;x
342;80;180;80;Pungsan;x
343;141;175;45;Kapsan;x
344;145;190;145;Unhung;x
345;100;120;0;Bochon;x
346;28;120;47;Paegam;x
347;90;140;45;Sanmjiyon;x
348;45;80;30;Daehongdan;x
349;10;10;45;Sudong'gu;x
350;15;30;40;Kowon;x
351;45;45;70;Yodok;x
352;10;20;70;Kumya;x
353;50;100;120;Jongpyong;x
354;50;50;120;Hamju;x
355;60;60;140;Yong'gwang;x
356;70;10;90;Hamhung;x
357;140;140;250;Sinhung;x
358;70;70;100;Pujon;x
359;80;40;100;Jangjin;x
360;80;40;110;Ragwon;x
361;75;20;100;Hong'won;x
362;20;100;150;Sinpho;x
363;100;90;150;Pukchong;x
364;70;70;255;Riwob;x
365;65;90;160;Tanchon;x
366;45;45;145;Toksong;x
367;72;94;255;Hochon;x
368;90;180;255;Kimchaek;x
369;90;150;225;Hwadae;x
370;45;100;150;Kilju;x
371;25;25;70;Myongchon;x
372;100;100;200;Eorang;x
373;150;100;200;Myong'gan;x
374;45;80;160;Yonsan;x
375;90;70;160;Musan;x
376;60;70;160;Kyongsong;x
377;50;100;160;Chongjin;x
378;0;150;160;Rajin;x
379;150;90;160;Buryong;x
380;100;90;130;Hoeryong;x
381;80;90;190;Gyonghung;x
382;20;20;45;Gyong'won;x
383;15;40;80;Onsong;x
384;80;45;90;Khasanskiy;x
385;0;22;0;Nadezhdinskiy;x
386;0;57;0;Ussuriysk;x
387;0;124;0;Vladivostok;x
388;0;252;0;Shkotovsky;x
389;0;174;0;Fokino;x
390;0;62;0;Oktyabr'skiy;x
391;0;137;0;Mikhaylovskiy;x
392;0;36;0;Khorol'skiy;x
393;0;177;0;Chernigovskiy;x
394;0;226;0;Pogranichnyy;x
395;0;49;0;Russky;x
396;0;88;0;Lushun;x
397;255;255;0;Ganjinzi;x
398;100;100;0;Shahekou;x
399;200;100;0;Jinzhou;x
400;150;50;0;Pulandian;x
401;200;200;0;Wafangdian;x
402;50;50;0;Zhuanghe;x
403;145;145;0;Donggang;x
404;250;250;0;Fengcheng;x
405;175;175;0;Kuandian;x
406;225;225;0;Gaizhou;x
407;170;160;0;Dashiqiao;x
408;255;180;0;Xishi;x
409;255;220;0;Siuyan;x
410;180;150;0;Haicheng;x
411;130;130;0;Qianshan;x
412;177;177;0;Tai'an;x
413;99;99;0;Dawa;x
414;176;208;0;Panshan;x
415;50;60;0;Liaoyang;x
416;79;95;0;Dengta;x
417;151;135;0;Benxi;x
418;132;66;0;Huanren;x
419;148;100;0;Pingshan;x
420;55;47;0;Fushun;x
421;70;75;0;Xinbin;x
422;157;176;0;Cingyuwan;x
423;192;227;51;Changtu;x
424;100;119;0;Xifeng;x
425;60;54;0;Kaiyuan;x
426;214;195;0;Liaozhong;x
427;44;57;0;Sujiatu;x
428;170;145;0;Faku;x
429;104;145;0;Kangping;x
430;98;76;0;Xinmin;x
431;66;104;0;Heishan;x
432;170;189;0;Beizhen;x
433;186;155;0;Yi;x
434;240;217;0;Taihe;x
435;107;154;0;Linghai;x
436;55;91;0;Fuxin;x
437;186;142;0;Zhangwu;x
438;66;173;0;Lianshan;x
439;189;173;0;Suizhong;x
440;189;92;0;Jianchang;x
441;189;243;0;Beipiao;x
442;189;105;0;Chaoyang;x
443;101;161;0;Lingyuan;x
444;227;195;0;Tieling;x
445;230;151;0;Hunchun;x
446;0;107;132;Domun;x
447;0;82;82;Donhwa;x
448;0;161;88;Hwaryong;x
449;0;82;160;Ando;x
450;0;220;246;Yongjong;x
451;0;255;195;Yeon'gil;x
452;0;110;73;Wangqing;x
453;0;132;227;Changbai;x
454;0;76;224;Hunjiang;x
455;0;224;183;Jiangyuan;x
456;0;98;186;Linjiang;x
457;0;205;142;Fusong;x
458;0;126;186;Jingyu;x
459;0;101;76;Ji'an;x
460;0;116;76;Tonghua;x
461;0;233;107;Meihekou;x
462;0;151;217;Huinan;x
463;0;129;88;Dongfenf;x
464;0;202;148;Dongliao;x
465;0;107;148;Panshi;x
466;0;40;110;Huadian;x
467;0;255;211;Yongju;x
468;0;69;180;Fengman;x
469;0;136;95;Jiaohe;x
470;0;31;84;Shuang'yang;x
471;0;144;117;Changchun;x
472;0;157;242;Jiutai;x
473;0;230;129;Nong'an;x
474;0;98;255;Dehui;x
475;0;170;73;Yitong;x
476;0;82;73;Lishu;x
477;0;192;51;Gongzhuling;x
478;0;104;91;Shuangliao;x
479;0;129;252;Changling;x
480;0;153;35;Naiman;x
481;36;36;0;Hure;x
482;226;226;0;Tongliao;x
483;112;226;0;Kailu;x
484;49;49;0;Khorchin;x
485;254;254;0;North Khorchin;x
486;77;77;0;South Khorchin;x
487;143;143;0;Aohan;x
488;195;85;0;Ongnyud;x
489;104;85;0;Baarin;x
490;198;120;0;Dongning;x
491;0;189;88;Muling;x
492;0;132;70;Ning'an;x
493;0;69;183;Rongcheng;x
494;214;0;221;Huancui;x
495;63;0;126;Wendeng;x
496;154;0;44;Rushan;x
497;76;0;217;Muping;x
498;97;0;59;Fushan;x
499;148;0;183;Laiyang;x
500;221;0;101;Haiyang;x
501;148;0;66;Qixia;x
502;25;0;195;Penglai;x
503;236;0;113;Longkou;x
504;91;0;113;Zhaoyuan;x
505;179;0;34;Laoshan;x
506;82;0;82;Chengyang;x
507;167;0;82;Tsingtao;x
508;104;0;208;Jiaozhou;x
509;136;0;13;Jimo;x
510;136;0;255;Pingdu;x
511;47;0;73;Laixi;x
512;98;0;70;Tsushima;x
513;255;255;1;North-East Sea;x
514;1;255;255;South East Sea;x
