d_seoul;Á¸Æ;;;;;;;;;;;;;x
d_seoul_adj;Á¸Æ;;;;;;;;;;;;;x
d_gangnam;¬¨°;;;;;;;;;;;;;x
d_gangnam_adj;¬¨°;;;;;;;;;;;;;x
d_dongdaemun;Ù³³8»;;;;;;;;;;;;;x
d_dongdaemun_adj;Ù³³8»;;;;;;;;;;;;;x
d_seodaemun;Á³8»;;;;;;;;;;;;;x
d_seodaemun_adj;Á³8»;;;;;;;;;;;;;x
d_mapo;È¹ìÓ;;;;;;;;;;;;;x
d_mapo_adj;È¹ìÓ;;;;;;;;;;;;;x
d_yeongdeungpo;Æñ´ìÓ;;;;;;;;;;;;;x
d_yeongdeungpo_adj;Æñ´ìÓ;;;;;;;;;;;;;x
d_anyang;HÅ‘Å;;;;;;;;;;;;;x
d_anyang_adj;HÅ‘Å;;;;;;;;;;;;;x
d_ganghwa;¬TÖ;;;;;;;;;;;;;x
d_ganghwa_adj;¬TÖ;;;;;;;;;;;;;x
d_gaema;¬È¹;;;;;;;;;;;;;x
d_gaema;¬È¹;;;;;;;;;;;;;x
d_pyongyang;ÉÓ‘Å;;;;;;;;;;;;;x
d_pyongyang_adj;ÉÓ‘Å;;;;;;;;;;;;;x
d_sinan;àÂHÅ;;;;;;;;;;;;;x
d_sinan_adj;àÂHÅ;;;;;;;;;;;;;x
d_haenam;tÕ¨°;;;;;;;;;;;;;x
d_haenam_adj;tÕ¨°;;;;;;;;;;;;;x
d_jeju;ÈüÈ;;;;;;;;;;;;;x
d_jeju_adj;ÈüÈ;;;;;;;;;;;;;x
d_cheondo;œÌÄ³P­ P­è²;;;;;;;;;;;;;x
d_cheondo_adj;œÌÄ³P­;;;;;;;;;;;;;x
d_incheon;xÇœÌ;;;;;;;;;;;;;x
d_incheon_adj;xÇœÌ;;;;;;;;;;;;;x
d_yeosu;ìÅÂ;;;;;;;;;;;;;x
d_yeosu_adj;ìÅÂ;;;;;;;;;;;;;x
d_hanwul;kÕ¸Æ;;;;;;;;;;;;;x
d_hanwul_adj;kÕ¸Æ;;;;;;;;;;;;;x
d_andong;HÅÙ³;;;;;;;;;;;;;x
d_andong_adj;HÅÙ³;;;;;;;;;;;;;x
d_yeongju;ÆüÈ;;;;;;;;;;;;;x
d_yeongju_adj;ÆüÈ;;;;;;;;;;;;;x
d_busan;´°À;;;;;;;;;;;;;x
d_busan_adj;´°À;;;;;;;;;;;;;x
d_gimhae;O®tÕ;;;;;;;;;;;;;x
d_gimhae_adj;O®tÕ;;;;;;;;;;;;;x
d_jeonju;ÈüÈ;;;;;;;;;;;;;x
d_jeonju_adj;ÈüÈ;;;;;;;;;;;;;x
d_naju;˜°üÈ;;;;;;;;;;;;;x
d_naju_adj;˜°üÈ;;;;;;;;;;;;;x
d_changchun;=Ì˜Í;;;;;;;;;;;;;x
d_changchun_adj;=Ì˜Í;;;;;;;;;;;;;x
d_pohang;ìÓmÕ;;;;;;;;;;;;;x
d_pohang_adj;ìÓmÕ;;;;;;;;;;;;;x
d_namhae;¨°tÕ;;;;;;;;;;;;;x
d_namhae_adj;¨°tÕ;;;;;;;;;;;;;x
d_ulsan;¸Æ°À;;;;;;;;;;;;;x
d_ulsan_adj;¸Æ°À;;;;;;;;;;;;;x
d_cheongsong;­Ì¡Á;;;;;;;;;;;;;x
d_cheongsong_adj;­Ì¡Á;;;;;;;;;;;;;x
d_daegu;³l­;;;;;;;;;;;;;x
d_daegu_adj;³l­;;;;;;;;;;;;;x
d_gwangju;­üÈ;;;;;;;;;;;;;x
d_gwangju_adj;­üÈ;;;;;;;;;;;;;x
d_paektu_guard;1¼P´ kÎÇ³;;;;;;;;;;;;;x
d_paektu_guard_adj;kÎÇ³;;;;;;;;;;;;;x
d_unitary;iÕ|ÇP­ŒÖ;;;;;;;;;;;;;x
d_unitary_adj;iÕ|ÇP­;;;;;;;;;;;;;x
d_kumchon;®œÌ;;;;;;;;;;;;;x
d_kumchon_adj;®œÌ;;;;;;;;;;;;;x
d_uiju;XÇüÈ;;;;;;;;;;;;;x
d_uiju_adj;XÇüÈ;;;;;;;;;;;;;x
d_gusong;l­1Á;;;;;;;;;;;;;x
d_gusong_adj;l­1Á;;;;;;;;;;;;;x
d_dongrim;Ù³¼¹;;;;;;;;;;;;;x
d_dongrim_adj;Ù³¼¹;;;;;;;;;;;;;x
d_jongju;ÈüÈ;;;;;;;;;;;;;x
d_jongju_adj;ÈüÈ;;;;;;;;;;;;;x
d_yongbyon;U±À¼;;;;;;;;;;;;;x
d_yongbyon_adj;U±À¼;;;;;;;;;;;;;x
d_huichon;l×œÌ;;;;;;;;;;;;;x
d_huichon_adj;l×œÌ;;;;;;;;;;;;;x
d_ganggye;¬Ä¬;;;;;;;;;;;;;x
d_ganggye_adj;¬Ä¬;;;;;;;;;;;;;x
d_jasong;Ç1Á;;;;;;;;;;;;;x
d_jasong_adj;Ç1Á;;;;;;;;;;;;;x
d_anju;HÅüÈ;;;;;;;;;;;;;x
d_anju_adj;HÅüÈ;;;;;;;;;;;;;x
d_sunchon;ÂœÌ;;;;;;;;;;;;;x
d_sunchon_adj;ÂœÌ;;;;;;;;;;;;;x
d_nampo;¨°ìÓ;;;;;;;;;;;;;x
d_nampo_adj;¨°ìÓ;;;;;;;;;;;;;x
d_songcheon;¡ÁœÌ;;;;;;;;;;;;;x
d_songcheon_adj;¡ÁœÌ;;;;;;;;;;;;;x
d_maengsan;ù¹°À;;;;;;;;;;;;;x
d_maengsan_adj;ù¹°À;;;;;;;;;;;;;x
d_baekdu;1¼P´;;;;;;;;;;;;;x
d_baekdu_adj;1¼P´;;;;;;;;;;;;;x
d_hamhung;hÕe×;;;;;;;;;;;;;x
d_hamhung_adj;hÕe×;;;;;;;;;;;;;x
d_sinpo;àÂìÓ;;;;;;;;;;;;;x
d_sinpo_adj;àÂìÓ;;;;;;;;;;;;;x
d_kilju;8®üÈ;;;;;;;;;;;;;x
d_kilju_adj;8®üÈ;;;;;;;;;;;;;x
d_kyongsong;Ì¬1Á;;;;;;;;;;;;;x
d_kyongsong_adj;Ì¬1Á;;;;;;;;;;;;;x
d_chongjin;­ÌÄÉ;;;;;;;;;;;;;x
d_chongjin_adj;­ÌÄÉ;;;;;;;;;;;;;x
d_rajin;|·ÄÉ;;;;;;;;;;;;;x
d_rajin_adj;|·ÄÉ;;;;;;;;;;;;;x
d_wonsan;ĞÆ°À;;;;;;;;;;;;;x
d_wonsan_adj;ĞÆ°À;;;;;;;;;;;;;x
d_pyeonggang;ÉÓ¬;;;;;;;;;;;;;x
d_pyeonggang_adj;ÉÓ¬;;;;;;;;;;;;;x
d_keumgang;®¬;;;;;;;;;;;;;x
d_keumgang_adj;®¬;;;;;;;;;;;;;x
d_singye;àÂÄ¬;;;;;;;;;;;;;x
d_singye_adj;àÂÄ¬;;;;;;;;;;;;;x
d_hwangju;iÖüÈ;;;;;;;;;;;;;x
d_hwangju_adj;iÖüÈ;;;;;;;;;;;;;x
d_anak;HÅEÅ;;;;;;;;;;;;;x
d_anak_adj;HÅEÅ;;;;;;;;;;;;;x
d_gwail;ü¬|Ç;;;;;;;;;;;;;x
d_gwail_adj;ü¬|Ç;;;;;;;;;;;;;x
d_byeokseog;Ì¼1Á;;;;;;;;;;;;;x
d_byeokeong_adj;Ì¼1Á;;;;;;;;;;;;;x
d_haeju;tÕüÈ;;;;;;;;;;;;;x
d_haeju_adj;tÕüÈ;;;;;;;;;;;;;x
d_yanbian;ğÅÀ¼;;;;;;;;;;;;;x
d_yanbian_adj;ğÅÀ¼;;;;;;;;;;;;;x
d_heilongjiang;äÕtÇı¸¥Ç;;;;;;;;;;;;;x
d_heilongjiang_adj;äÕtÇı¸¥Ç;;;;;;;;;;;;;x
d_vladivostok;¾|·µô¼³Â ÑlĞ;;;;;;;;;;;;;x
d_vladivostok_adj;¾|·µô¼³Â ÑlĞ;;;;;;;;;;;;;x
d_ussuriysk;°ÆÂ¬¹³ÂlĞ;;;;;;;;;;;;;x
d_ussuriysk_adj;°Æ³Â¬¹³ÂlĞ;;;;;;;;;;;;;x
d_free_honam;Ç/Ç 8Ö¨°m­;;;;;;;;;;;;;x
d_free_honam_adj;Ç/Ç8Ö¨°;;;;;;;;;;;;;x
d_republic_haenam;tÕ¨° xÇü» õ¬TÖm­;;;;;;;;;;;;;x
d_republic_haenam_adj;tÕ¨°õ¬TÖm­;;;;;;;;;;;;;x
d_gumi;l­ø»;;;;;;;;;;;;;x
d_gumi_adj;l­ø»;;;;;;;;;;;;;x
d_mungyeong;8»Ì¬;;;;;;;;;;;;;x
d_mungyeong_adj;8»Ì¬;;;;;;;;;;;;;x
d_jinhae;ÄÉtÕ;;;;;;;;;;;;;x
d_jinhae_adj;ÄÉtÕ;;;;;;;;;;;;;x
d_cheongju;­ÌüÈ;;;;;;;;;;;;;x
d_cheongju_adj;­ÌüÈ;;;;;;;;;;;;;x
d_chungju;©ÍüÈ;;;;;;;;;;;;;x
d_chungju_adj;©ÍüÈ;;;;;;;;;;;;;x
d_19fw;19D¾‰Õè²;;;;;;;;;;;;;x
d_19fw_adj;19D¾‰Õè²;;;;;;;;;;;;;x
d_17fw;17D¾‰Õè²;;;;;;;;;;;;;x
d_17fw_adj;17D¾‰Õè²;;;;;;;;;;;;;x
d_gyeongju;Ì¬üÈ;;;;;;;;;;;;;x
d_gyeongju_adj;Ì¬üÈ;;;;;;;;;;;;;x
d_miryang;¼‘Å;;;;;;;;;;;;;x
d_miryang_adj;¼‘Å;;;;;;;;;;;;;x
d_tsushima;ğÄÜÂÈ¹;;;;;;;;;;;;;x
d_tsushima_adj;ğÄÜÂÈ¹;;;;;;;;;;;;;x
d_goryeong;à¬9¸;;;;;;;;;;;;;x
d_goryeong_adj;à¬9¸;;;;;;;;;;;;;x
d_gaya;¬|Å;;;;;;;;;;;;;x
d_gaya_adj;¬|Å;;;;;;;;;;;;;x
d_namwon;¨°ĞÆ;;;;;;;;;;;;;x
d_namwon_adj;¨°ĞÆ;;;;;;;;;;;;;x
d_gangjin;¬ÄÉ;;;;;;;;;;;;;x
d_gangjin_adj;¬ÄÉ;;;;;;;;;;;;;x
d_jindo;ÄÉÄ³;;;;;;;;;;;;;x
d_jindo_adj;ÄÉÄ³;;;;;;;;;;;;;x
d_geoje;p¬È;;;;;;;;;;;;;x
d_geoje_adj;p¬È;;;;;;;;;;;;;x
d_jeongeup;ÈMÇ;;;;;;;;;;;;;x
d_jeongeup_adj;ÈMÇ;;;;;;;;;;;;;x
d_saemangeum;ÈÀÌ¹®;;;;;;;;;;;;;x
d_saemangeum_adj;ÈÀÌ¹®;;;;;;;;;;;;;x
d_gunsan;p­°À;;;;;;;;;;;;;x
d_gunsan_adj;p­°À;;;;;;;;;;;;;x
d_muju;4»üÈ;;;;;;;;;;;;;x
d_muju_adj;4»üÈ;;;;;;;;;;;;;x
d_nonsan;|±°À;;;;;;;;;;;;;x
d_nonsan_adj;|±°À;;;;;;;;;;;;;x
d_daejeon;³È;;;;;;;;;;;;;x
d_daejeon_adj;³È;;;;;;;;;;;;;x
d_yeongdeok;ÆU³;;;;;;;;;;;;;x
d_yeongdeok_adj;ÆU³;;;;;;;;;;;;;x
d_boryeong;ô¼9¸;;;;;;;;;;;;;x
d_boryeong_adj;ô¼9¸;;;;;;;;;;;;;x
d_gongju;õ¬üÈ;;;;;;;;;;;;;x
d_gongju_adj;õ¬üÈ;;;;;;;;;;;;;x
d_seosan;Á°À;;;;;;;;;;;;;x
d_seosan_adj;Á°À;;;;;;;;;;;;;x
d_hongseong;MÖ1Á;;;;;;;;;;;;;x
d_hongseong_adj;MÖ1Á;;;;;;;;;;;;;x
d_donghae;Ù³tÕ;;;;;;;;;;;;;x
d_donghae_adj;Ù³tÕ;;;;;;;;;;;;;x
d_icheon;tÇœÌ;;;;;;;;;;;;;x
d_icheon_adj;tÇœÌ;;;;;;;;;;;;;x
d_gangneung;¬‰¹;;;;;;;;;;;;;x
d_gangneung_adj;¬‰¹;;;;;;;;;;;;;x
d_chuncheon;˜ÍœÌ;;;;;;;;;;;;;x
d_chuncheon_adj;˜ÍœÌ;;;;;;;;;;;;;x
d_south_chuncheon;¨°˜ÍœÌ;;;;;;;;;;;;;x
d_south_chuncheon_adj;¨°˜ÍœÌ;;;;;;;;;;;;;x
d_east_wonju;Ù³ĞÆüÈ;;;;;;;;;;;;;x
d_east_wonju_adj;Ù³ĞÆüÈ;;;;;;;;;;;;;x
d_chuncheon;¨°˜ÍœÌ;;;;;;;;;;;;;x
d_chuncheon_adj;¨°˜ÍœÌ;;;;;;;;;;;;;x
d_west_wonju;ÁĞÆüÈ;;;;;;;;;;;;;x
d_west_wonju_adj;ÁĞÆüÈ;;;;;;;;;;;;;x
d_buyeo;´ìÅ;;;;;;;;;;;;;x
d_buyeo_adj;´ìÅ;;;;;;;;;;;;;x
d_iksan;uÇ°À;;;;;;;;;;;;;x
d_iksan_adj;uÇ°À;;;;;;;;;;;;;x
d_cheonan;œÌHÅ;;;;;;;;;;;;;x
d_cheonan_adj;œÌHÅ;;;;;;;;;;;;;x
d_jinju;ÄÉüÈ;;;;;;;;;;;;;x
d_jinju_adj;ÄÉüÈ;;;;;;;;;;;;;x
d_pyeongtaek;ÉÓİĞ;;;;;;;;;;;;;x
d_pyeongtaek_adj;ÉÓİĞ;;;;;;;;;;;;;x
d_suwon;ÂĞÆ;;;;;;;;;;;;;x
d_suwon_adj;ÂĞÆ;;;;;;;;;;;;;x
d_ansan;HÅ°À;;;;;;;;;;;;;x
d_ansan_adj;HÅ°À;;;;;;;;;;;;;x
d_seongnam;1Á¨°;;;;;;;;;;;;;x
d_seongnam_adj;1Á¨°;;;;;;;;;;;;;x
d_namyangju;¨°‘ÅüÈ;;;;;;;;;;;;;x
d_namyangju_adj;¨°‘ÅüÈ;;;;;;;;;;;;;x
d_uijeongbu;XÇÈ´;;;;;;;;;;;;;x
d_uijeongbu_adj;XÇÈ´;;;;;;;;;;;;;x
d_kaesong;¬1Á;;;;;;;;;;;;;x
d_kaesong_adj;¬1Á;;;;;;;;;;;;;x
d_pocheon;ìÓœÌ;;;;;;;;;;;;;x
d_pocheon_adj;ìÓœÌ;;;;;;;;;;;;;x
d_ulleung;¸Æ‰¹;;;;;;;;;;;;;x
d_ulleung_adj;¸Æ‰¹;;;;;;;;;;;;;x
d_yantai;ÆÀĞtÇ;;;;;;;;;;;;;x
d_yantai_adj;ÆÀĞtÇ;;;;;;;;;;;;;x
d_weihai;èÆtÇXÕtÇ;;;;;;;;;;;;;x
d_weihai_adj;èÆtÇXÕtÇ;;;;;;;;;;;;;x
d_tsingdao;mÎä²3Æ;;;;;;;;;;;;;x
d_tsingdao_adj;mÎä²3Æ;;;;;;;;;;;;;x
d_fengtian;	´œÌ;;;;;;;;;;;;;x
d_fengtian_adj;	´œÌ;;;;;;;;;;;;;x
d_dalian;ä²D¸;;;;;;;;;;;;;x
d_dalian_adj;ä²D¸;;;;;;;;;;;;;x
d_yingkou;‰ÇäÎ°Æ;;;;;;;;;;;;;x
d_yingkou_adj;‰ÇäÎ°Æ;;;;;;;;;;;;;x
d_liaoyang;´·3Æ‘Å;;;;;;;;;;;;;x
d_liaoyang_adj;´·3Æ‘Å;;;;;;;;;;;;;x
d_dandong;è²e´;;;;;;;;;;;;;x
d_dandong_adj;è²e´;;;;;;;;;;;;;x
d_tieling;„ÑÁ¹;;;;;;;;;;;;;x
d_tieling_adj;ğÒĞÅÁ¹;;;;;;;;;;;;;x
d_chifing;ğÄQÕ;;;;;;;;;;;;;x
d_chifing_adj;ğÄQÕ;;;;;;;;;;;;;
d_tonghua;AÒTÖ;;;;;;;;;;;;;x
d_tonghua_adj;AÒTÖ;;;;;;;;;;;;;x
d_khorchin;TÏkÎ;;;;;;;;;;;;;x
d_khorchin_adj;TÏkÎ;;;;;;;;;;;;;x
d_panjin;ÓÄÉ;;;;;;;;;;;;;x
d_panjin_adj;ÓÄÉ;;;;;;;;;;;;;x
d_jinzhou;ÄÉÈ°Æ;;;;;;;;;;;;;x
d_jinzhou_adj;ÄÉÈ°Æ;;;;;;;;;;;;;x
d_hurudao;ÄÖè¸ä²3Æ;;;;;;;;;;;;;x
d_hurudao_adj;ÄÖè¸ä²3Æ;;;;;;;;;;;;;x
d_chaoyang;(Ì3Æ‘Å;;;;;;;;;;;;;x
d_chaoyang_adj;(Ì3Æ‘Å;;;;;;;;;;;;;x
d_jilin;ÀÉ°¹;;;;;;;;;;;;;x
d_jilin_adj;ÀÉ°¹;;;;;;;;;;;;;x
d_veteran_marines_company;tÕÑ¼³;;;;;;;;;;;;;x
d_veteran_marines_company_adj;tÕÑ¼³;;;;;;;;;;;;;x
d_gaston_company;¬³ÂµÑ ©ÆÑ¼è²;;;;;;;;;;;;;x
d_gaston_company_adj;¬³ÂµÑ ©ÆÑ¼è²;;;;;;;;;;;;;x
d_bobusang_company;ô¼´ÁÀ ©ÆÑ¼è²;;;;;;;;;;;;;x
d_bobusang_company_adj;ô¼´ÁÀ ©ÆÑ¼è²;;;;;;;;;;;;;x
d_bobusang_mokpo_company;Èm­ô¼´ÁÀÖŒÖ ©ºìÓÀÉ´;;;;;;;;;;;;;x
d_bobusang_mokpo_company_adj;Èm­ô¼´ÁÀÖŒÖ ©ºìÓÀÉ´;;;;;;;;;;;;;x
d_bobusang_sunchang_company;Èm­ô¼´ÁÀÖŒÖ Â=ÌÀÉ´;;;;;;;;;;;;;x
d_bobusang_sunchang_company_adj;Èm­ô¼´ÁÀÖŒÖ Â=ÌÀÉ´;;;;;;;;;;;;;x
d_bobusang_daejeon_company;Èm­ô¼´ÁÀÖŒÖ ³ÈÀÉ´;;;;;;;;;;;;;x
d_bobusang_daejeon_company_adj;Èm­ô¼´ÁÀÖŒÖ ³ÈÀÉ´;;;;;;;;;;;;;x
d_bobusang_andong_company;Èm­ô¼´ÁÀÖŒÖ HÅÙ³ÀÉ´;;;;;;;;;;;;;x
d_bobusang_andong_company_adj;Èm­ô¼´ÁÀÖŒÖ HÅÙ³ÀÉ´;;;;;;;;;;;;;x
d_bobusang_busan_company;Èm­ô¼´ÁÀÖŒÖ ´°ÀÀÉ´;;;;;;;;;;;;;x
d_bobusang_busan_company_adj;Èm­ô¼´ÁÀÖŒÖ ´°ÀÀÉ´;;;;;;;;;;;;;x
d_bobusang_gangneung_company;Èm­ô¼´ÁÀÖŒÖ ¬‰¹ÀÉ´;;;;;;;;;;;;;x
d_bobusang_gangneung_company_adj;Èm­ô¼´ÁÀÖŒÖ ¬‰¹ÀÉ´;;;;;;;;;;;;;x
d_bobusang_suwon_company;Èm­ô¼´ÁÀÖŒÖ ÂĞÆÀÉ´;;;;;;;;;;;;;x
d_bobusang_suwon_company_adj;Èm­ô¼´ÁÀÖŒÖ ÂĞÆÀÉ´;;;;;;;;;;;;;x
d_bobusang_seoul_company;Èm­ô¼´ÁÀÖŒÖ Á¸ÆÀÉ´;;;;;;;;;;;;;x
d_bobusang_seoul_company_adj;Èm­ô¼´ÁÀÖŒÖ Á¸ÆÀÉ´;;;;;;;;;;;;;x
d_bobusang_haeju_company;Èm­ô¼´ÁÀÖŒÖ tÕüÈÀÉ´;;;;;;;;;;;;;x
d_bobusang_haeju_company_adj;Èm­ô¼´ÁÀÖŒÖ tÕüÈÀÉ´;;;;;;;;;;;;;x
d_bobusang_rajin_company;Èm­ô¼´ÁÀÖŒÖ |·ÄÉÀÉ´;;;;;;;;;;;;;x
d_bobusang_rajin_company_adj;Èm­ô¼´ÁÀÖŒÖ |·ÄÉÀÉ´;;;;;;;;;;;;;x
d_bobusang_hamheung_company;Èm­ô¼´ÁÀÖŒÖ hÕe×ÀÉ´;;;;;;;;;;;;;x
d_bobusang_hamheung_company_adj;Èm­ô¼´ÁÀÖŒÖ hÕe×ÀÉ´;;;;;;;;;;;;;x
d_bobusang_pyongyang_company;Èm­ô¼´ÁÀÖŒÖ ÉÓ‘ÅÀÉ´;;;;;;;;;;;;;x
d_bobusang_pyongyang_company_adj;Èm­ô¼´ÁÀÖŒÖ ÉÓ‘ÅÀÉ´;;;;;;;;;;;;;x
d_bobusang_uiju_company;Èm­ô¼´ÁÀÖŒÖ XÇüÈÀÉ´;;;;;;;;;;;;;x
d_bobusang_uiju_company_adj;Èm­ô¼´ÁÀÖŒÖ XÇüÈÀÉ´;;;;;;;;;;;;;x
d_sixth_corps_company;6p­è²;;;;;;;;;;;;;x
d_sixth_corps_company_adj;6p­è²;;;;;;;;;;;;;x
d_kharchin;XÕt¹kÎ;;;;;;;;;;;;;x
d_kharchin_adj;XÕt¹kÎ;;;;;;;;;;;;;x
d_okcheon;%ÆœÌ;;;;;;;;;;;;;x
d_okcheon_adj;%ÆœÌ;;;;;;;;;;;;;x