yi_joseon;t1ĬX ;;;;;;;;;;;;;x
yi_joseon_desc;p t1Ĭ p/X tmȲ.  mk t p,  Xt0ĳ Ȳ. p/ Up kĳ| 500D  8 ٳH 8Ȳ.;;;;;;;;;;;;;x
paektu;1P;;;;;;;;;;;;;x
paektu_desc;1PO 'k 9' O|1<k0 33 <k,  kĳ D X Um<k ̹ PX t  0 D =Ȳ. X O P 1)Ȳ.;;;;;;;;;;;;;x
ilnam;| ;;;;;;;;;;;;;x
ilnam_desc;|O 8Ĭ  8t D k k, t4 Dt03kO O k t t %k /mD |ȰȲ.;;;;;;;;;;;;;x
salt_blood; ;;;;;;;;;;;;;x
salt_blood_desc;HX p i, O HD m<k ̹<p, kĳ D   4k| D U̹X t 1 D ɷ t 0X D tȰȲ.;;;;;;;;;;;;;x
sejong_the_great;8U ;;;;;;;;;;;;;x
sejong_the_great_desc;8U tĳ p/X  4 mU<kh, X X 0 p/mO  | tȰȲ.  Xt t   ĳ,  kO   Dt  Lĳ  8| L ̹ Ȳ.   kmx<k0 YȲ.;;;;;;;;;;;;;x
gaian_blood;;;;;;;;;;;;;;x
gaian_blood_desc;;;;;;;;;;;;;;x
mother_of_nation_blood;m ;;;;;;;;;;;;;x
mother_of_nation_blood_desc;p/ x TmO l8ĬX t| ȯ lݹX ED >D x tX 4 Ȳ. k̹O  x tD tȹ  ,X t  |   0| k̹O p/ xTmX 1 kh p/D tLȲ.;;;;;;;;;;;;;x
dragon_of_dharma;;;;;;;;;;;;;;x
dragon_of_dharma_desc;UtO 3mX tmk, p/ Xt xݹX0 L 500D  ,k P 8T| C<Ȳ.;;;;;;;;;;;;;x