BM_2444; ȹ;;;;;;;;;;;;;x
BM_2444_INFO;kĳX    O t tĳ  ,hD  JXȲ.  Jt Y<k ɷt  X  TX t  < t  | O t DٲȲ.  Y p t X <D  8%D Xk /LȲ.  ̬0 k t pX D O pimt tX |XX i|P  | ̹Ȳ.  T 3t  pX 0/%D k Y t tiȲ. tH 1Tm xTmt ̬<k 4| 3Xp < <| Ȳ.;;;;;;;;;;;;;x
era_char_name_2011; pX U ;;;;;;;;x
ERA_CHAR_INFO_2011; Ut k|  9t| /k <k0 pX  )Ȳ.  40| 8 ų̹k  X x 8%D ,xX 0| P w 4h<kh X  (D /XȲ. 3  X t UX  , X mU  tȲ. D   ̹<kĳ X 8%O 1X0 p 3O Ȳ. D Xk iXt X kȲ.;;;;;;;;x
era_char_name_2044; X i;;;;;;;;x
ERA_CHAR_INFO_2044;t <k t  Ĭ0 HȲ. HX O kD 0| ,|3p D 4m m pt Xk IX  | D tŰȲ.  31 t   iO 0 1D L XX ik XȲ. 2 U /X9O ĳ| mX<k .0 ED XȲ.  3 UO 0ĬPX 1 D  k O iȲ.   | |p D Xk iX iȲ.;;;;;;;;x
era_char_name_611;1X  U;;;;;;;;x
ERA_CHAR_INFO_611;1X UO U 1DX T| / 0X k UȲ. X pO itĳ PĳX  (X |  m| 10Ȳ.  2580 ,  )X |  8%X itĳ 9 Xt X UmO TX i X Ȳ. , t ) k ļt  t O X jD D 3 XȲ...;;;;;;;;x
era_char_name_2700;xX  ̹;;;;;;;;x
ERA_CHAR_INFO_2700;xX  3ٳH | XX 8%t tX JXȲ. HX 3 t D ɹX ,O  < XȲ. t Ht 4 x xTmt 0Ȳ.  TmO 1X D Xp X x < 	k |0Ȳ. D] X |  4 X< X 8 xĳ k |t DٲȲ. PX H0  158X  Dt DX | t TmX ĳk / X / 0| mX tݹt / Ȳ.;;;;;;;;x
era_char_name_1851;X  TY;;;;;;;;x
ERA_CHAR_INFO_1851;48 8 0/%D tX0  JO |Ȳ. X̹ X YO D tȰȲ. Uĳx 0/%O X m| HX ̹ 1LiX tĳ D MX Ȳ. L X YO XX k Ȳ. O lX X| t  Ȳ. 1kt O  8X | D Dĳ Ȳ.;;;;;;;;x
era_char_name_2800;pimX U /;;;;;;;;x
ERA_CHAR_INFO_2800;4 ιO pX t. 4  lX /<. tD     ̬O k tȲ. ̬0 O  D nX 0ĬP pX /<D t | tX XȲ.  X ȯO P  Xk IX XȲ. 1Li D X   D k | O  Xk IȲ.  pimX tD t  1Li, PX pxD t| iȲ.;;;;;;;;x
BM_FAITH_AND_EMPERORS;Y i;;;;;;;;;;;;;x
BM_FAITH_AND_EMPERORS_INFO;8X ܴO = ιO |D t|̹ iȲ.   D t t k YȲ. 8X mO Y (D x  (tk |Ȳ.   tt pk  1Lit Ȳ. iX i | ̹  lt  Ȳ. X 0ĬP   ̬19t 3X k ٳp| t Ȳ. 0ĬPX t  ̬1D n` Ȳ. O <k HmX tȲ.  <k HO | xk  !| X tHX ,D (8(8 0` пȲ. /8mO H ų̹k 8%tp P|  Ȳ. txTmO ѹD  ĳ < O PȲ.  9O HmX D P <p k Hmt  iȲ. X  8%O p 1Li HmX t  `D X< Ht 4 ,  O 1iȲ.;;;;;;;;;;;;;x
era_char_name_1;(X i tk;;;;;;;;x
ERA_CHAR_INFO_1;1LiO 8O 8D Dt Ȳ. X mX O HX xѼĳ 1<k ɹD Y mpO  iD 8XȲ.  40D   H (X ,k P m P m%D t 8 HO 480L XȲ.  i tkt k t X 0 Ȳ.  -Pk X̹  qX pD P X iD  /0Ȳ.  X Ѽk tO mD  <<k DȲ. (O   ̹ t t mX O 00 18 ȹh XX iȹ 4t  Ȳ.;;;;;;;;x
era_char_name_1533;HX i O8;;;;;;;;x
ERA_CHAR_INFO_1533;.   k  X <O Lk O X  O X| Ȳ. HX O ɹk | H̹ ɹk xٳ%  Dk XȲ. ιO xk /X HX X (X ,  <kX k 	 ܭ <k ɹD 8Ȳ. O HX ,D xk  D k i  ,X D > iȲ.;;;;;;;;x
era_char_name_2132;X  3;;;;;;;;x
ERA_CHAR_INFO_2132;HmX    /| ̹X Ȳ.   HX i  X D hX t̹ HX i  Tk x<tȲ.   ܭ D 0XȲ. t HO D   tHX (Ȳ. O  2X Hmt  iȲ. tH mX Yt Dв p.;;;;;;;;x
era_char_name_2851;̬1 k;;;;;;;;x
ERA_CHAR_INFO_2851;X 0ĬP x tO 30 ιO X tȲ.  1LiX i t ED hk 0X XȲ. t EX 0ĬPĳ I m<k 3t T p Yt| 0 L8Ȳ. ųDX D pXp t EO T iTȲ. Y  p kt 30 L ų9O ݹtȲ.  kO 1<k X D )t  t mO | ̬1<k X  x| XXXȲ. kO t Ȳ. X X8 < t  Ĭ X tĳPD | DL?;;;;;;;;x
era_char_name_2123;txTm ĳ ̺;;;;;;;;x
ERA_CHAR_INFO_2123;tX ĳ  <  3TȲ. DȲ, L3T t| `L? HX xO  ȹtl -0| p3O 8 t HX Yt Ȳ.  HX  k p t ų̹D /X m| t3t 8Ȳ. t O HX U  D XX̹ X t) 0ųPxt DȲ|,  P| X  HD | Ȳ. t D tX kt tO ^X  8Ȳ.;;;;;;;;x
era_char_name_45;p pX  ȹ;;;;;;;;x
ERA_CHAR_INFO_45;p ιO pt   O 8%D 1XȲ. L 1Lit tmDL  O iX| pXȲ. X̹ iO %  m pO 1LiX |t Ȳ. ̹ P<k O 0ųPxt pO  yD Ȳ. pX pO iX D D t ѼD 0 k 1| pPȲ. X̹ 1Li Hm t   pt X O ѼD pX Ȳ. i k  3 Ȳ. t  t|`L?;;;;;;;;x
BM_YEONGNAM;UX ;;;;;;;;;;;;;x
BM_YEONGNAM_INFO;X O < ɷO ιO t D ĳ] tȲ. ιO O  ιO 8%D 8TȲ. 3 t , ٳX /k  ȹX Ut 9̹Ȳ. HٳD k  X | 8X | st  Ȳ.   ιO qm tiȲ. mt Xk ٳ D 83 mt D Pܴp D ̹ ŰȲ. k  ̬ 3t D xp =D PȲ.  t 0t <| 3p P  Ȳ. lX pO | ݹXp D H Ȳ.;;;;;;;;;;;;;x
era_char_name_1927;|X U OQ;;;;;;;;x
ERA_CHAR_INFO_1927;HٳO 8 Xt 0)Ȳ. DX |  8t  D  t| X U  /JO 8X Ȳ. | p Ot 8 t m Hٳ  X /D 8D Xp t3Ȳ. /PX  0| t  t m  ȯX t. ''Ȳ.  X tO tD ̹ P JXȲ. mO 30 || 4m ιO 0ĳ 8TȲ. UO HٳX 8 8%D t %k UD ̹X  | ȯ Ȳ.;;;;;;;;x
era_char_name_1311;mX U '' O8;;;;;;;;x
ERA_CHAR_INFO_1311;P X ȹLD   ȹLO m| t3XȲ. k 0 i k m mX UD <p | k | mk  XȲ. X 0ųP| P k  O 04 D XȲ.  O̬|O k X /| t t ĳ-t 8 | 85Ȳ. PX O 10  PX tt XȲ. u 1(, D pX J<t Yx   Ȳ.;;;;;;;;x
era_char_name_1412;mX U 84;;;;;;;;x
ERA_CHAR_INFO_1412;HX /t m ĳDL, O t m| X XD Ȳ. O HX XO t ,   mX  U tȲ.  mt| X 1 D <k X k k X mD t3XȲ.   O ιO D  <k 8TȲ. ιO Ut <k ̹ ̹| O tLȲ. mX mU 84 ,x D X | t U ,Ȳ. ^<kĳ mt D 8O 3k пȲ.;;;;;;;;x
era_char_name_1671;tX U =;;;;;;;;x
ERA_CHAR_INFO_1671;     tx t tpO tĳ DX D UX EXȲ. p ȹ=<k a t̹ t Tt  JȲ. tpO XX Ĭ| tX UX YT| t t t ٳX (Ȳ. tX mU = ĳ tX  m| пȲ...;;;;;;;;x
era_char_name_1801;| iX U OD;;;;;;;;x
ERA_CHAR_INFO_1801;3 t E D4ĳ Ȳ.  HX O Ot >DT 8X qt  |iD =3Ȳ.  HD ɹD ̹ mX p D t /X m HX 	t Ȳ.  HO  48 8 < 3 |  ` йXȲ. ٳX 8%O t  mX D D mP| Pk X pt<k p| X m X kH 8%D UXȲ. hHqt |iX  OO mU/D X   Dx ODt |iD ̹Ȳ. X X  HX mO 4ĳ iȲ. Pp(ĳ mX Ht k tȲ. |X ^D k k X DiȲ.;;;;;;;;x
era_char_name_1775;lX U Lܴ ;;;;;;;;x
ERA_CHAR_INFO_1775;l ( D ̹t йt  H `ĳ Ȳ. lX 05O x mxȲ. l p0 k tO  DD <k ̳D XȲ. t| t Dt /t.  m| |p O t D ̳D0 iȲ. <k ̳D3t <  | `Ȳ. l D t X k t /ĳ tȲ.;;;;;;;;x
BM_NORTHLAND;)X ļ;;;;;;;;;;;;;x
BM_NORTHLAND_INFO;kĳX 8 ,  O pX X 30 | ܴ Ȳ.   |  |/ p/xTmt pX ݹ9D <X xD k mD t3X iȲ.   <k D  t D Jt p/xTmD 4mȲ. p/xٳ itĳ 0 1, 1Pk k 'X x' , ٳ/ 9 4O p/xTmD Xp D > iȲ.  |  Dpt / p/xpt tX O kpX  Pt Ȳ. )  TmX  33, p/XxTmt 3O kĳ |  Ȳ.;;;;;;;;;;;;;x
era_char_name_202;x  kM;;;;;;;;x
ERA_CHAR_INFO_202;p/xTmO p/tp xD t tX TmȲ. k̹t |< t k m pX ݹ9 P  eȲ.  ĳ 1X Hĳ D P Ek p/xTmO 10| ޹tXȲ.  ) D X 4 |t Hĳ| P  8 i0ȹ WDȲ. t p/xTmO tD  <k0 D  xD Pk0 t)| iȲ. k̹X D kMt  X, t 3 Ȳ.;;;;;;;;x
era_char_name_2251;itxٳ 0 1;;;;;;;;x
ERA_CHAR_INFO_2251;X ĳ D k̹ |W0   P 8%O K<k |LȲ. itxٳ 0 1 D%k itĳ ED (XȲ.  X 1( 1m 0( '1'Ȳ. itxٳO k qX0 p/xTmX ,| | J̹ X  mX X| p  O X Ȳ. ̹ ̹ X xt ̳D(t  T t t` Ȳ.;;;;;;;;x
era_char_name_405;9ĳ O!;;;;;;;;x
ERA_CHAR_INFO_405;t t p/X ĳO ȹ | ̹ (Ȳ.   t  O P   t. 3   p  X50 p) xl )Ȳ. ) tO  ̳D0 t 1PD ,X0 X k  PX 	t  Ȳ. g  ٳD HȲ. p/xXTmX 9ĳ O!O 3 kD ȹX  <k ̳D iȲ.  E̺t ̳DTȲ.;;;;;;;;x
era_char_name_649;x q ;;;;;;;;x
ERA_CHAR_INFO_649;8t 4 4/ X O <k ̳D0 XȲ.   P X ιO P t Ȳ. tHX ĳ, 1D    <k  D k X q t |XȲ. X  O pX 1 1<k  D ̳Ȳ.;;;;;;;;x
era_char_name_2261;ٳ/ 9 4;;;;;;;;x
ERA_CHAR_INFO_2261;X ĳ D k̹ |W0   P 8%O K<k |LȲ. ٳ/X 9 4O ٳtm xTm tX O   8X h 0 8%D /X Ȳ. X p 0 t̹  L|t L|XȲ. KO X(t ̹ X xt ̳D(t  Xk I 1PX 8D tX ` Ȳ.;;;;;;;;x
era_char_name_901;p/xp 9 O4;;;;;;;;x
ERA_CHAR_INFO_901;t<k p/X ĳ |8  4/ ̬X xpO < `LȲ. xp  O ĳݹ  ĳ xXp X X 8%DD Xk I D XȲ. t p/ 0 |x pxt Dt O 1<k 8%D ̹ Ȳ. 3t p X YO ĳP Ȳ. p/xp 9 O4O kpX k D tp Tk D  Ȳ.;;;;;;;;x
BM_OUTER_LORDS;ĳ 8;;;;;;;;;;;;;x
BM_OUTER_LORDS_INFO;kĳ 8 k Eĳ ȹX 8t C< Ȳ. ٳ O k t 'x ̹ Dt 03k 4hȹܴ P'  | Xt Xk |Ȳ.  1P, |  19Yt J ̿  tH| 0| k ٳtmt / Ȳ. ̹ DH( -0O Dt03k -0, tO tX 3 t  | Ȳ.  T < ̺O P| -0X xX t mX ] X ȹ3| -0X tt UmD t3XȲ.;;;;;;;;;;;;;x
era_char_name_301;X t |;;;;;;;;x
ERA_CHAR_INFO_301;'x ̹ Dt 03k 4hȹܴ P'  |.  ٳD Xk |k k tt p/qtp HĳX hȲ. k̹X p/xTmO Hĳ| EX X D iѼXp i0| ޹tX < | Xt k  i0| X Ȳ. 4 ĳk X mD P   t xX 4hD |p  |p m йDD  Ȳ. |XX 8 DO t D| 4X Ȳ.;;;;;;;;x
era_char_name_2311;X O8;;;;;;;;x
ERA_CHAR_INFO_2311;1Lit P| mPk D<p k |   4|L? O D < X iX | 4X 4ĳk D  |tȲ.  9|  8mt  m mD  Ȳ.  ktX OȹDI  )XȲ.  X ĳD tL mD Ȳ. ĬX )<k k  ȹɹ O ĳ|   ĳ)k D X t| X Ȳ.  O t|  tȲ. X 19YO X tPĳ XD P < 1k UmD t3Xp 1XȲ. X x O8 t D   UmX ^O Ȳ.  8  YD /Xt D l|Ȳ.;;;;;;;;x
era_char_name_523;tX x X;;;;;;;;x
ERA_CHAR_INFO_523;t;;;;;;;;x
era_char_name_514;tX x а;;;;;;;;x
ERA_CHAR_INFO_514;t;;;;;;;;x
era_char_name_102;ٳt mX (t 8tt k;;;;;;;;x
ERA_CHAR_INFO_102;ٳt mO  2m  pk 40| X t |t k Xt 8LȲ.   D tpX D ܭi<p,  ٳX X hD k  hX <k ٳtH D Ȳ. 8tt (t  ĳ kٳHO tp 8%X Uĳ  tL<, hX ̸  H t ٳt mO 0| x x k xt 40 Ȳ.;;;;;;;;x
era_char_name_2913;̺X x t4 ;;;;;;;;x
ERA_CHAR_INFO_2913;3x xX , i(q, t4 O ̺X xȲ. X 5p t4 L4O X t, ̺D iX pX | ><3 Ȳ.   (D t ` L T, ̺O  mD  Ȳ.  xX DX %D xt  4O, X ̺ qD tX Ȳ. O O t xt ,  pX ED > iȲ.;;;;;;;;x