nick_salt_emperor;¸≈»;;;;;;;;;;;;;x
#Temple Names
nick_taejo;‹–p»;;;;;;;;;;;;;x
nick_jeongjong;»Ö»;;;;;;;;;;;;;x
nick_taejong;‹–Ö»;;;;;;;;;;;;;x
nick_sejong_the_great;8¡Ö»;;;;;;;;;;;;;x
nick_munjong;8ªÖ»;;;;;;;;;;;;;x
nick_danjong;Ë≤Ö»;;;;;;;;;;;;;x
nick_sejo;8¡p»;;;;;;;;;;;;;x
nick_yejong;∆Ö»;;;;;;;;;;;;;x
nick_seongjong;1¡Ö»;;;;;;;;;;;;;x
nick_yeonsangun;≈∞¿p≠;;;;;;;;;;;;;x
nick_jungjong;…Ö»;;;;;;;;;;;;;x
nick_injong;x«Ö»;;;;;;;;;;;;;x
nick_myeongjong;Ö∫Ö»;;;;;;;;;;;;;x
nick_seonjo;/¡p»;;;;;;;;;;;;;x
nick_gwanghaegun;≠t’p≠;;;;;;;;;;;;;x
nick_injo;x«p»;;;;;;;;;;;;;x
nick_hyojong;®÷Ö»;;;;;;;;;;;;;x
nick_hyeonjong;÷Ö»;;;;;;;;;;;;;x
nick_sukjong;¬Ö»;;;;;;;;;;;;;x
nick_gyeongjong;Ã¨Ö»;;;;;;;;;;;;;x
nick_yeongjo;∆p»;;;;;;;;;;;;;x
nick_crown_prince_sado;¨¿ƒ≥8¡ê«;;;;;;;;;;;;;x
nick_jeongjo;»p»;;;;;;;;;;;;;x
nick_sunjo;¬p»;;;;;;;;;;;;;x
nick_heonjong;Ã’Ö»;;;;;;;;;;;;;x
nick_cheoljong;†ÃÖ»;;;;;;;;;;;;;x
nick_gojong;‡¨Ö» i÷»;;;;;;;;;;;;;x
nick_sunjong;¬Ö» i÷»;;;;;;;;;;;;;x
nick_prince_jeongwon;»–∆p≠;;;;;;;;;;;;;x
nick_crown_prince_uigyeong;X«Ã¨8¡ê«;;;;;;;;;;;;;x
nick_crown_prince_hyomyeong;®÷Ö∫8¡ê«;;;;;;;;;;;;;x
nick_jeongye_daewongun;»ƒ¨≥–∆p≠;;;;;;;;;;;;;x
nick_prince_euneon;O«∏≈p≠;;;;;;;;;;;;;x
nick_heungseon_daewongun;e◊/¡p≠;;;;;;;;;;;;;x
nick_prince_namyeon;®∞≈p≠;;;;;;;;;;;;;x
nick_prince_anheung;H≈e◊p≠;;;;;;;;;;;;;x
nick_prince_uiwon;X«–∆p≠;;;;;;;;;;;;;x
nick_prince_boknyeong;ıºU±p≠;;;;;;;;;;;;;x
nick_crown_prince_inpyeong;x«…”≥p≠;;;;;;;;;;;;;x
nick_hyejong;÷Ö»;;;;;;;;;;;;;x
nick_gwangjong;≠Ö»;;;;;;;;;;;;;x
nick_mokjong;©∫Ö»;;;;;;;;;;;;;x
nick_deokjong;U≥Ö»;;;;;;;;;;;;;x
nick_seonjong;/¡Ö»;;;;;;;;;;;;;x
nick_uijong;X«Ö»;;;;;;;;;;;;;x
nick_sinjong;‡¬Ö»;;;;;;;;;;;;;x
nick_huijong;l◊Ö»;;;;;;;;;;;;;x
nick_gangjong;¨Ö»;;;;;;;;;;;;;x
nick_wonjong;–∆Ö»;;;;;;;;;;;;;x
nick_chungyeol;©Õ,∏;;;;;;;;;;;;;x
nick_chungseon;©Õ/¡;;;;;;;;;;;;;x
nick_chungsuk;©Õ¬;;;;;;;;;;;;;x
nick_chunghye;©Õ÷;;;;;;;;;;;;;x
nick_chungmok;©Õ©∫;;;;;;;;;;;;;x
nick_chungjeong;©Õ»;;;;;;;;;;;;;x
nick_gongmin;ı¨¸ª;;;;;;;;;;;;;x
nick_gongyang;ı¨ë≈;;;;;;;;;;;;x
#t«X’ à¥m≠†— ƒºÖ∫
nick_hyeonjeong;÷»;;;;;;;;;;;;;x #÷», Tª¨ X«¯ª¨à«î≤ ƒºÖ∫x«É¨¨4Æ k’p≥, ∞∫|∑¡ ¯≠Â∞ ≈≥L«≥k∏ ≈ t«X’ Ÿ≥|«
nick_beopcheon;ïºúÃ;;;;;;;;;;;;;x #ïºúÃ
nick_wonmyeong;–∆Ö∫;;;;;;;;;;;;;x #–∆Ö∫
nick_jeongsim;»Ï¬;;;;;;;;;;;;;x #»Ï¬
#t«X’ Ï”m’U∆m≠ ƒºÖ∫
nick_king_of_steel;¨†Ã;;;;;;;;;;;;;x #¨†ÃU∆
nick_king_of_pabul;à¥ê«‰¥X« ¨¿‡¬;;;;;;;;;;;;;x #”à¥U∆
nick_the_revenger;ıº¬ê«;;;;;;;;;;;;;x #ıº¬ê«
nick_king_of_zealous;≈≥‰¬U∆;;;;;;;;;;;;;x #≈≥‰¬U∆
nick_king_of_jangsu;•«¬U∆;;;;;;;;;;;;;x #•«¬U∆
#¨1¡ ƒºÖ∫
nick_yakanja;å≈k’ê«;;;;;;;;;;;;;x #|≈xŒê«
nick_opened_the_sky;¨úÃ;;;;;;;;;;;;;x #¨úÃ
#x«ı¨ ƒºÖ∫
nick_the_mother_of_nation;m≠®∫;;;;;;;;;;;;;x #m≠®∫
#Ÿ≥t’©∆
nick_the_berserker;≠»¨¿;;;;;;;;;;;;;x
nick_the_steel_for_rus;¨†Ã;;;;;;;;;;;;;x
#Ñ≈Ë∏
nick_ilnam's_nick;x‘ ÃπîÕ D≈t«‡¬0Æ3∆k∏ 4ªh’»π‹¥ PÆ¬;;;;;;;;;;;;;x #x‘ ÃπîÕ D≈t«‡¬0Æ3∆tπ 4ªh’»π‹¥ PÆ¬ a 
#i÷t’ƒ≥
nick_noko_lord;x«¸ª«–∆•«;;;;;;;;;;;;;x #x«¸ª«–∆•«
nick_kaesong_guy;¨1¡ ¨¿å∑;;;;;;;;;;;;;x
nick_iron_lady;†ÃX« Ï≈x«;;;;;;;;;;;;;x
nick_goja;‡¨ê«;;;;;;;;;;;;;x
#U≥–∆
nick_the_shepherd;ë≈XŒ0Æ;;;;;;;;;;;;;x
nick_the_largest_sheep;p– ë≈;;;;;;;;;;;;;x
nick_the_blind_leading_the_blind;≤<∫ ê«;;;;;;;;;;;;;x
#p»/¡q»
nick_ryongdoja_of_the_gentiles;t«)ºx« 9∏ƒ≥ê«;;;;;;;;;;;;;x
#∞¿Ÿ≥
nick_no_jugong;¸»ı¨;;;;;;;;;;;;;x
nick_gaegogi_jang_gun;¨‡¨0Æ •«p≠;;;;;;;;;;;;;x