mu_pagan;4»Á;;;;;;;;;;;;;x
mu_pagan_reformed;4»P­;;;;;;;;;;;;;x
jeju_pagan;XÕt¹)¼P­;;;;;;;;;;;;;x
jeju_pagan_reformed;XÕt¹)¼P­;;;;;;;;;;;;;x
steel_pagan;ÜĞ ÌP­;;;;;;;;;;;;;x
steel_pagan_reformed;ÜĞ ÌP­;;;;;;;;;;;;;x
red_solar_pagan;‰´OÇ ÜĞ‘Å;;;;;;;;;;;;;x
red_solar_pagan_reformed;‰´OÇ ÜĞ‘Å;;;;;;;;;;;;;x
cheondo;œÌÄ³P­;;;;;;;;;;;;;x
marxist;Ñ¹ÜÂ˜É;;;;;;;;;;;;;x
confucian;/ÇP­;;;;;;;;;;;;;x
protestant;¬àÂP­;;;;;;;;;;;;;x
vajrayana;ğÒ ¼¸Ò ˆ´P­;;;;;;;;;;;;;x
mechanist;0®Ä¬P­;;;;;;;;;;;;;x
mahayana;³¹Âˆ´P­;;;;;;;;;;;;;x
maitreya;ø»u¹…È;;;;;;;;;;;;;x
bailian;1¼(¸…È;;;;;;;;;;;;;x
gaian;ÇğÅP­;;;;;;;;;;;;;x
koreanist;kÕm­P­;;;;;;;;;;;;;x
juche;üÈ´ÌP­;;;;;;;;;;;;;x
maoist;È¹3ÆP­;;;;;;;;;;;;;x
holy_spirit_pagan;1Á9¸àÂYÅ;;;;;;;;;;;;;x
holy_spirit_pagan_reformed;1Á9¸P­;;;;;;;;;;;;;x
atomicist;ĞÆÇP­;;;;;;;;;;;;;x
authoritarian;kÕm­P­ Œ­ÇüÈXÇ;;;;;;;;;;;;;x
populist;kÕm­P­ ³ÉüÈXÇ;;;;;;;;;;;;;x
imperial;Èm­m­P­ŒÖ;;;;;;;;;;;;;x
wanyan;DÆHÅ(Å -Â0¼;;;;;;;;;;;;;x
aisin_gioro;`ÅàÂ¬|·(Å -Â0¼;;;;;;;;;;;;;x
nightglow;|Å…ºÄ³;;;;;;;;;;;;;x
unitary;iÕ|ÇP­;;;;;;;;;;;;;x
familiar;¬À‘·¬ÈP­ŒÖ;;;;;;;;;;;;;x
c8_religion;(Å¼;;;;;;;;;;;;;x