hec_1;DiX L;;;;;;;;;;;;;x
hec_1_desc;ĳ, Ѽh kX Ѽ<k xt i DX t XزX  H0 Ȳ. X mD tX3 p,k X ȹh ] mX  D `ĳ| k<p,\nιO t | ٳȲ. \ni 8 DO t 8 Ȳ;;;;;;;;;;;;;x
hec_1_a;0 k xt ;;;;;;;;;;;;;x
hec_2; ?;;;;;;;;;;;;;x
hec_2_desc;mX k i <k k<k  `D  Ȳ.  `X xO D | t T PX tȲ. D L̹ tĳ t XO  O klp   xL. \nX̹ t  ikX X4| t| iȲ.\ni D t  XD p 0Ȳ.  P X й P | Ȳ.\ni D   PX D p йȲ. ;;;;;;;;;;;;;x
hec_2_a; 4X Xt ٳXX3.  4t ĳ ]t|.;;;;;;;;;;;;;x
hec_2_b; PX X ٳXX3. 	x L 	x |t Dt.;;;;;;;;;;;;;x
hec_2_c; DX 8D 0| |8. /| 8X|!;;;;;;;;;;;;;x
hec_3;I4	 X....;;;;;;;;;;;;;x
hec_3_desc; [c_deokjin.Holder.GetFullName]O O  iX xx kl̹,   k i| x L Ȳ.\n̹ t  8| t`  D  Ȳ. O  ,|  йX0 Ȳ. \n 0  Ȳ. X t X tPĳL )t t| `  Ȳ. X̹   mX DO  ` 11D ճ | t  X mt 0  T X %k mk D  DL?  P ,x /D 3t8 iȲ. \n X8O D 0|TȲ. X pq DX  ̹,  X JȲ.\n/X k iX ̹8! m ̹8!;;;;;;;;;;;;;x
hec_3_a;t t|.;;;;;;;;;;;;;x
hec_3_b;L...;;;;;;;;;;;;;x
hec_3_tooltip;m  t ))Ȳ!;;;;;;;;;;;;;x
hec_4;m P;;;;;;;;;;;;;x
hec_4_desc;iX L<k m H  <t >D3 ̹ X̹ t,    D X JD Ȳ. P [c_imsil.Holder.GetFullName]  xX k йX0 Ȳ. t 8k ٳD ` L! 1, (,  ̬1t mD   L x L ̹.   t mt D0 t   iD /XO X3. \n   t   /D 8  P L D t3. ٳXX J O  m mPO m  X t k| L / t3.  , kO  qt X8X0 Ȳ.;;;;;;;;;;;;;x
hec_4_tooltip;m  t ) l ĳO mp t t k )Ȳ.;;;;;;;;;;;;;x
hec_4_b;0X0 3p...;;;;;;;;;;;;;x
hec_4_c;pxt  |3 ܴ?;;;;;;;;;;;;;x
hec_5;J ;;;;;;;;;;;;;x
hec_5_desc;4X  ) P / Ȳ. mt D0 t    m 0̹ `  Ȳ.\n X %k X %t D` Ȳ. O X P  / X X0k /iȲ.  tĳ   /  Ot iȲ. \n\nP / | D T3k <k 3 ) O U LO T0``k 0k ݴ<  ] k i Jt O O  % pm 0t   k 1D 8Xp 4 |t ĳ mD stt  Ȳ. ;;;;;;;;;;;;;x
hec_5_a;mO  sttt. ;;;;;;;;;;;;;x
hec_5_tooltip;m O 30D  ))Ȳ.;;;;;;;;;;;;;x
hec_7;1 L iX i;;;;;;;;;;;;;x
hec_7_desc;i tkO mt 4 0 DL  11X tk i    -P Ȳ, qO t X k mD XXt  T ιO O D 8Ȳ.  Ѽk i 158 D L k %D p, D l` ĳ q̹ t   D  t LȲ.\n2418DX O tk 1 < JO йD 8 T i Ok P U DXȲ. O   %D 8 ̹,   X  tX Ȳ. 4k mĬO ̬   kL X m  | XXp 20D  mX | X/Xp D ȰȲ. ;;;;;;;;;;;;;x
hec_7_a;X tp.;;;;;;;;;;;;;x