swedish;³ÂèÆt³;;;;;;;;;;;;x;
norwegian;x±t¹èÆtÇ;;;;;;;;;;;;x;
danish;t³È¹lĞ;;;;;;;;;;;;x;
german;Å³|Ç;;;;;;;;;;;;x;
english;‰Ç®œ·Ü´;;;;;;;;;;;;x;
saxon;uÅ®k¸ÉÀ¨Â;;;;;;;;;;;;x;
dutch;3±k³·Ü´;;;;;;;;;;;;x;
norman;x±t¹Ì¹;;;;;;;;;;;;x;
italian;tÇÈĞ¬¹DÅ;;;;;;;;;;;;x;
occitan;%ÆÜÂÀĞÈ²DÅ;;;;;;;;;;;;x;
basque;¼³ÂlĞ;;;;;;;;;;;;x;
castillan;tÎ³ÂğÒ|Å;;;;;;;;;;;;x;
catalan;tÎÈĞè¸Ğ°;;;;;;;;;;;;x;
portuguese;ìÓt¹,Ò¬;;;;;;;;;;;;x;
armenian;DÅt¹TºÈ²DÅ;;;;;;;;;;;;x;
abghazian;UÅXÕ³Â;;;;;;;;;;;;x;
greek;ø­¬¹³Â;;;;;;;;;;;;x;
alan;LÅ·;;;;;;;;;;;;x;
georgian;pÈÀÉDÅ;;;;;;;;;;;;x;
irish;Œ¬|Ç;;;;;;;;;;;;x;
scottish;³ÂTÏÀÒœ·Ü´;;;;;;;;;;;;x;
welsh;èÆ|Ç³Â;;;;;;;;;;;;x;
breton;¾t¹ÀĞt²;;;;;;;;;;;;x;
finnish;OÕ·Ü´;;;;;;;;;;;;x;
ugricbaltic;ĞÅ³ÂğÒ;;;;;;;;;;;;x;
komi;TÏø»;;;;;;;;;;;;x;
lettigallish;¸¸Ò¬¬¹DÅ;;;;;;;;;;;;x;
lithuanian;¬¹,ÒDÅÈ²DÅ;;;;;;;;;;;;x;
prussian;à¬ Õk¸tÇ<Á;;;;;;;;;;;;x;
turkish;Òt¹lĞ;;;;;;;;;;;;x;
mongol;Ìºè¬;;;;;;;;;;;;x;
cuman;àÏÌ¹;;;;;;;;;;;;x;
pecheneg;˜Ó´Ì3±ø­;;;;;;;;;;;;x;
bedouin_arabic; ¼P´xÇ;;;;;;;;;;;;x;
levantine_arabic;È¹lÂ¬¹lĞ;;;;;;;;;;;;x;
egyptian_arabic;tÇÑÉ¸Ò;;;;;;;;;;;;x;
andalusian_arabic;HÅì²è¸ÜÂDÅ;;;;;;;;;;;;x;
russian;ì·ÜÂDÅ;;;;;;;;;;;;x;
bohemian;´ÌTÏ;;;;;;;;;;;;x;
polish;ôÓ·Ü´;;;;;;;;;;;;x;
croatian;lĞk¸DÅğÒDÅ;;;;;;;;;;;;x;
serbian;8Át¹D¾DÅ;;;;;;;;;;;;x;
bulgarian;ˆ´¬¬¹DÅ;;;;;;;;;;;;x;
hungarian;İÕ¬¬¹;;;;;;;;;;;;x;
persian;˜Ót¹ÜÂDÅ;;;;;;;;;;;;x;
ethiopian;ĞÅğÒ3Æ<ÕDÅ;;;;;;;;;;;;x;
north_germanic;´Œ¬t¹Ì¹;;;;;;;;;;;;x;
central_germanic;ÉŒ¬t¹Ì¹;;;;;;;;;;;;x;
west_germanic;ÁŒ¬t¹Ì¹;;;;;;;;;;;;x;
latin;|·ôÒ;;;;;;;;;;;;x;
iberian;tÇ ¼¬¹DÅ;;;;;;;;;;;;x;
byzantine;D¾”ÇğÒÀÆ;;;;;;;;;;;;x;
celtic;Ï¸Ò;;;;;;;;;;;;x;
finno_ugric;OÕ°Æø­¬¹DÅ;;;;;;;;;;;;x;
baltic;¼¸Ò;;;;;;;;;;;;x;
altaic;LÅÀĞtÇ;;;;;;;;;;;;x;
arabic;DÅ·;;;;;;;;;;;;x;
east_slavic;Ù³¬Â|·¾;;;;;;;;;;;;x;
west_slavic;Á¬Â|·¾;;;;;;;;;;;;x;
south_slavic;¨°¬Â|·¾;;;;;;;;;;;;x;
magyar;8ºÈt¹;;;;;;;;;;;;x;
iranian;tÇ·xÇ;;;;;;;;;;;;x;
east_african;Ù³DÅÕ¬¹tÎ;;;;;;;;;;;;x;
maghreb_arabic; ¼t¹ ¼t¹;;;;;;;;;;;;x;
suebi;ÂĞÅD¾;;;;;;;;;;;;x;
visigothic;Áà¬¸Ò;;;;;;;;;;;;x;
sardinian;¬Àt¹p³Ğ°;;;;;;;;;;;;x;
lombard;‘·à¬¼t¹Ü´;;;;;;;;;;;;x;
old_frankish;Õ‘·lĞ;;;;;;;;;;;;x;
frankish;Õ‘·³Â;;;;;;;;;;;;x;
frisian;Õ¬¹ÀÉDÅ;;;;;;;;;;;;x;
nubian;²D¾DÅ;;;;;;;;;;;;x;
coptic;eÏ¸Ò;;;;;;;;;;;;x;
norse;x±t¹Ü´;;;;;;;;;;;;x;
bosnian;ô¼³ÂÈ²DÅ;;;;;;;;;;;;x;
dalmatian;ì²È¹ğÒDÅ;;;;;;;;;;;;x;
romanian;¾|·P×;;;;;;;;;;;;x;
slovieni;¬Âk¸¼lĞ;;;;;;;;;;;;x;
pommeranian;ìÓTºx¹;;;;;;;;;;;;x;
pictish;=Õ¸Ò;;;;;;;;;;;;x;
hausa;XÕ°Æ¬À;;;;;;;;;;;;x;
kanuri;tÎ²¬¹;;;;;;;;;;;;x;
soninke;ŒÁÌ²Ï;;;;;;;;;;;;x;
manden;Ì¹p³;;;;;;;;;;;;x;
songhay;¡Á¬tÇ;;;;;;;;;;;;x;
daju;ä²üÈ;;;;;;;;;;;;x;
zaghawa;Ç¬OÆ;;;;;;;;;;;;x;
somali;ŒÁĞ¹¬¹;;;;;;;;;;;;x;
assyrian;DÅÜÂ¬¹DÅ;;;;;;;;;;;;x;
kurdish;àÏt¹Ü´;;;;;;;;;;;;x;
afghan;DÅÕ¬;;;;;;;;;;;;x;
baloch;¼è¸XÎ;;;;;;;;;;;;x;
arberian;LÅ¼È²DÅ;;;;;;;;;;;;x;
khazar;XÕÇt¹;;;;;;;;;;;;x;
bolghar;ü¼¬t¹;;;;;;;;;;;;x;
mordvin;¨ºt¹Ü´¼;;;;;;;;;;;;x;
meshchera;TºüÁ|·;;;;;;;;;;;;x;
ilmenian;|ÇXº;;;;;;;;;;;;x;
volhynian;ü¼ˆ×È²DÅ;;;;;;;;;;;;x;
severian;8Á ¼¬¹DÅ;;;;;;;;;;;;x;
samoyed;3±3±/Î;;;;;;;;;;;;x;
sogdian;ŒÁø­Ü´;;;;;;;;;;;;x;
karluk;tÎ|¹é¸;;;;;;;;;;;;x;
saka;¬ÀtÎ;;;;;;;;;;;;x;
tocharian; ÑXÕ|·;;;;;;;;;;;;x;
kirghiz;³Ğt¹0®³Â;;;;;;;;;;;;x;
uyghur;Çl­t¹;;;;;;;;;;;;x;
khitan;p¬·;;;;;;;;;;;;x;
khanty;kÕğÒ;;;;;;;;;;;;x;
zhangzhung;ùÀÂ;;;;;;;;;;;;x;
sumpa;(ÂÓ;;;;;;;;;;;;x;
tangut;ÕĞl­¸Ò;;;;;;;;;;;;x;
bodpa;ğÒ ¼¸Ò;;;;;;;;;;;;x;
han;ñÉh®;;;;;;;;;;;;x;
sindhi;àÂÜ´;;;;;;;;;;;;x;
panjabi;ÓÇ¾;;;;;;;;;;;;x;
carantanian;¬Âk¸ ¼È²DÅ;;;;;;;;;;;;x;
lappish;¬Àø»;;;;;;;;;;;;x;
old_saxon;‘Ç<Á;;;;;;;;;;;;x;
nepali;3±Ó;;;;;;;;;;;;x;
assamese;DÅ¼À;;;;;;;;;;;;x;
hindustani;Œ×P´³ÂÄĞ;;;;;;;;;;;;x;
bengali;µ¼è¬;;;;;;;;;;;;x;
rajput;|·ÀÉxÔ¸Ò;;;;;;;;;;;;x;
gujurati;l­Ç|·¸Ò;;;;;;;;;;;;x;
marathi;È¹|·ÀĞ;;;;;;;;;;;;x;
oriya;3Æ¬¹|Å;;;;;;;;;;;;x;
telugu;TÑè¸l­;;;;;;;;;;;;x;
kannada;xÎ˜°ä²;;;;;;;;;;;;x;
tamil;ÀĞ¼;;;;;;;;;;;;x;
sinhala;ñÂ`Õ|·;;;;;;;;;;;;x;
crimean_gothic;lĞ¼¹ à¬¸Ò;;;;;;;;;;;;x;
west_african;ÁDÅÕ¬¹tÎ;;;;;;;;;;;;x;
central_african;ÉYÅDÅÕ¬¹tÎ;;;;;;;;;;;;x;
indo_aryan_group;xÇÄ³-DÅ¬¹DÅ;;;;;;;;;;;;x;
dravidian_group;Ü´|·D¾ä²;;;;;;;;;;;;x;
tibetan_group;ğÒ ¼¸Ò-„¼È¹;;;;;;;;;;;;x;
chinese_group;Ém­;;;;;;;;;;;;x;
jurchen;ìÅÄÉ;;;;;;;;;;;;x;
avar;DÅ¼t¹;;;;;;;;;;;;x;
bear;ğ¬;;;;;;;;;;;;x;
bear_group;ğ¬;;;;;;;;;;;;x;
horse;Ğ¹;;;;;;;;;;;;x;
horse_group;Ğ¹;;;;;;;;;;;;x;

catholic;¬¨Ñ­¹;;;;;;;;;;;;x;
orthodox;ÈP­ŒÖ;;;;;;;;;;;;x;
miaphysite;iÕ1Á`¸;;;;;;;;;;;;x;
nestorian;3±³Â Ñ¬¹°Æ³ÂÓ;;;;;;;;;;;;x;
fraticeli;Õ|·ğÒ¼Ì¬¹;;;;;;;;;;;;x;
waldesian;¼Ä³Ó;;;;;;;;;;;;x;
lollard;d¸|·Ü´Ó;;;;;;;;;;;;x;
cathar;tÎÀĞ¬¹Ó;;;;;;;;;;;;x;
iconoclast;1ÁÁÀÓ4­üÈXÇ;;;;;;;;;;;;x;
paulician;¼3Æk¸Ó;;;;;;;;;;;;x;
bogomilist;ô¼à¬¼Ó;;;;;;;;;;;;x;
monothelite;è²XÇ`¸;;;;;;;;;;;;x;
monophysite;è²1Á`¸;;;;;;;;;;;;x;
messalian;Tº˜Ç°¹Ó;;;;;;;;;;;;x;
sunni;ÂÈ²;;;;;;;;;;;;x;
shiite;ÜÂDÅ;;;;;;;;;;;;x;
ibadi;tÇ¼µ;;;;;;;;;;;;x;
kharijite;XÕ¬¹ÀÉ;;;;;;;;;;;;x;
druze;Ü´è¸ˆÉ;;;;;;;;;;;;x;
hurufi;ÄÖè¸<Õ;;;;;;;;;;;;x;
yazidi;|ÅÀÉµ;;;;;;;;;;;;x;
qarmatian;tÎt¹È¹ÀĞ;;;;;;;;;;;;x;
zoroastrian;pÈk¸DÅ³Â0ÑP­;;;;;;;;;;;;x;
manichean;È¹È²P­;;;;;;;;;;;;x;
mazdaki;È¹ˆÉä²lĞP­;;;;;;;;;;;;x;
christian;0®Å³P­;;;;;;;;;;;;x;
muslim;4»¬Â¼¹;;;;;;;;;;;;x;
mazdan;È¹ˆÉä²P­;;;;;;;;;;;;x;
pagan_group;tÇP­;;;;;;;;;;;;x;
israelite;tÇ³Â|·ØÅ;;;;;;;;;;;;x;
hindu;Œ×P´P­;;;;;;;;;;;;x;
buddhist;ˆ´P­;;;;;;;;;;;;x;
taoist;Ä³P­;;;;;;;;;;;;x;
jain;ÇtÇ˜°P­;;;;;;;;;;;;x;
jewish;/Ç³P­;;;;;;;;;;;;x;
samaritan;¬ÀÈ¹¬¹DÅP­;;;;;;;;;;;;x;
khurmazta;ÄÖt¹È¹ˆÉÀĞ;;;;;;;;;;;;x;
norse_pagan;Œ¬t¹Ì¹ àÂTÖ;;;;;;;;;;;;x;
zun_pagan;ÉP­;;;;;;;;;;;;x;
tengri_pagan;aÑø­¬¹;;;;;;;;;;;;x;
bon;L´P­;;;;;;;;;;;;x;
west_african_pagan;DÅÕ¬¹tÎ àÂTÖ;;;;;;;;;;;;x;
slavic_pagan;¬Â|·¾ àÂTÖ;;;;;;;;;;;;x;
baltic_pagan;k¸4»¼;;;;;;;;;;;;x;
finnish_pagan;Â3ÆTº²³ÂTÏ;;;;;;;;;;;;x;
hellenic_pagan;ø­¬¹³Â àÂTÖ;;;;;;;;;;;;x;
pagan;tÇP­;;;;;;;;;;;;x;