#CODE;ENGLISH;;;;;;;;;;;;x;
b_kladanj;Kladanj;;;;;;;;;;;;x;
b_banovici;Banovici;;;;;;;;;;;;x;
b_gradacac;Gradacac;;;;;;;;;;;;x;
b_kljuc;Kljuc;;;;;;;;;;;;x;
b_kotor_donjikraji;Kotor;;;;;;;;;;;;x;
b_glamoc;Glamoc;;;;;;;;;;;;x;
b_modrica;Modrica;;;;;;;;;;;;x;
b_vrhbosna;Vhrbosna;;;;;;;;;;;;x;
b_kresevo;Kresevo;;;;;;;;;;;;x;
b_stolac;Stolac;;;;;;;;;;;;x;
b_ston;Ston;;;;;;;;;;;;x;
b_korcula;Korcula;;;;;;;;;;;;x;
b_brac;Brac;;;;;;;;;;;;x;
b_omis;Omis;;;;;;;;;;;;x;
b_lapcan;Lapcan;;;;;;;;;;;;x;
b_zavala;Zavala;;;;;;;;;;;;x;
bosnian;Bosnian;;;;;;;;;;;;x;
c_usora_adj;Donji Krajian;;;;;;;;;;;;x;
c_soli_adj;Usoran;;;;;;;;;;;;x;
c_bilino_polje_adj;Vrhbosnan;;;;;;;;;;;;x;
c_amorion_adj;Amoran;;;;;;;;;;;;x;
c_rama_adj;Solian;;;;;;;;;;;;x;
c_berg_adj;Berger;;;;;;;;;;;;x;
c_claudiopolis_adj;Claudipoli;;;;;;;;;;;;x;
d_athens_adj;Athenian;;;;;;;;;;;;x;
d_dalmatia;Hum;;;;;;;;;;;;x;
d_dalmatia_adj;Humian;;;;;;;;;;;;x;
create_bosnia;Ùº≥¬»≤D≈ U∆m≠ t¨m≠;;;;;;;;;;;;x;
create_bosnia_desc;¬ 8¡0Æ Ÿ≥H≈ Ùº≥¬»≤D≈î≤ Ÿ≥¡k∏ ¨|∑8» ‰≤H“T∆µ¬»≤‰≤. T≥î≤ D≈Ÿ≤»≤‰≤. Ùº≥¬»≤D≈X« ≈i’¥ ∆¸»‰¥t« ¿…Ì≈ ¨≥m≠‰¥–≈ ≥k’ ¯≠‰¥X« »m’D« /¡∏≈X’‡¨ »πhŒ¥∞ ê«‡¬‰¥D« Ùº≥¬»≤D≈O∆ D◊X« U∆t«|∑‡¨ /¡∏≈`’ LµÖ«»≤‰≤.;;;;;;;;;;;;x;
alfonso_portugal;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
alfonso_spain;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
james;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
garcia;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
muhammad_the_victorious;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
mansa_musa;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
bohemond;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
roger;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
baldouin;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
tughluq;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
ottoman;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
dandolo;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
almohad;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
baibars;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
arwa;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
philippe_capet;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
barbarossa;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
premyslid;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
almoravid;[This.GetFirstNameWithNick]X« ÷µ—;;;;;;;;;;;;x;
portuguese_opinion;[portuguese.GetName] X«¨¨;;;;;;;;;;;;x;
catalan_opinion;[catalan.GetName] X«¨¨;;;;;;;;;;;;x;
occitan_opinion;[occitan.GetName] X«¨¨;;;;;;;;;;;;x;
basque_opinion;[basque.GetName] X«¨¨;;;;;;;;;;;;x;
manden_opinion;[manden.GetName] X«¨¨;;;;;;;;;;;;x;
maghreb_arabic_opinion;[maghreb_arabic.GetName] X«¨¨;;;;;;;;;;;;x;
egyptian_arabic_opinion;[egyptian_arabic.GetName] X«¨¨;;;;;;;;;;;;x;
bedouin_arabic_opinion;[bedouin_arabic.GetName] X«¨¨;;;;;;;;;;;;x;
bohemian_opinion;[bohemian.GetName] X«¨¨;;;;;;;;;;;;x;
castillan_opinion;[castillan.GetName] X«¨¨;;;;;;;;;;;;x;
dravidian_group_opinion;[dravidian_group.GetGroupName] X«¨¨;;;;;;;;;;;;x;
